启动	qǐ dòng	switch on; start	NHSK{i}
启发	qǐfā	Inspire	NHSK{i}
启事	qǐshì	Notice	NHSK{i}
起到	qǐ dào	play; act as	NHSK{i}
起码	qǐmǎ	Minimum, at least	NHSK{i}
气体	qì tǐ	gas	NHSK{i}
气象	qìxiàng	Meteorological	NHSK{i}
签（动）	qiān	sign; autograph; sign one’s name	NHSK{i}
签订	qiān dìng	conclude and sign; sign	NHSK{i}
签名	qiān míng	signature; sign one’s name; autograph	NHSK{i}
签约	qiān yuē	sign up; sign a contract	NHSK{i}
签证	qiānzhèng	visa	NHSK{i}
签字	qiān zì	sign; affix one’s signature; sign a signature	NHSK{i}
前景	qiánjǐng	prospect	NHSK{i}
前提	qiántí	precondition	NHSK{i}
欠	qiàn	owe	NHSK{i}
枪	qiāng	gun	NHSK{i}
强度	qiáng dù	strength; intensity	NHSK{i}
墙壁	qiáng bì	wall	NHSK{i}
抢	qiǎng	rob	NHSK{i}
抢救	qiǎngjiù	rescue	NHSK{i}
强迫	qiǎngpò	Force	NHSK{i}
悄悄	qiāoqiāo	quietly	NHSK{i}
敲	qiāo	knock	NHSK{i}
敲门	qiāo mén	knock on the door	NHSK{i}
瞧	qiáo	look	NHSK{i}
琴	qín	zither; a general name for certain musical instruments	NHSK{i}
勤奋	qínfèn	hardworking	NHSK{i}
青	qīng	young	NHSK{i}
清晨	qīngchén	Early morning	NHSK{i}
清理	qīnglǐ	Clear	NHSK{i}
情节	qíngjié	plot	NHSK{i}
情形	qíngxíng	Situation	NHSK{i}
晴朗	qínglǎng	sunny	NHSK{i}
区域	qūyù	region	NHSK{i}
全都	quán dōu	all; without exception	NHSK{i}
全世界	quán shì jiè	worldwide; entire world	NHSK{i}
泉	quán	spring; fountain	NHSK{i}
劝	quàn	persuade	NHSK{i}
缺乏	quēfá	Lack	NHSK{i}
确立	quèlì	establish	NHSK{i}
群体	qún tǐ	group; colony	NHSK{i}
群众	qúnzhòng	The masses	NHSK{i}
染	rǎn	dye	NHSK{i}
绕	rào	Around	NHSK{i}
热量	rè liàng	calories; heat; quantity of heat	NHSK{i}
热门	rèmén	Hot	NHSK{i}
人间	rénjiān	Human world	NHSK{i}
人力	rén lì	manpower; manual labour	NHSK{i}
人士	rénshì	Personage	NHSK{i}
人物	rénwù	character	NHSK{i}
忍	rěn	endure; tolerate; put up with; have the heart to	NHSK{i}
忍不住	rěnbuzhù	Unable to bear	NHSK{i}
忍受	rěnshòu	bear	NHSK{i}
认	rèn	recognize; know; make out; identify; adopt; admit	NHSK{i}
认定	rèndìng	cognizance	NHSK{i}
扔	rēng	throw	NHSK{i}
仍旧	réngjiù	still	NHSK{i}
如此	rú cǐ	so; such; in this way; like that	NHSK{i}
如同	rú tóng	as; like	NHSK{i}
如下	rú xià	as follows; as below	NHSK{i}
入门	rù mén	introduction to a subject; elementary course	NHSK{i}
软	ruǎn	soft	NHSK{i}
软件	ruǎnjiàn	Software	NHSK{i}
洒	sǎ	sprinkle	NHSK{i}
散	sǎn	fall apart; scattered	NHSK{i}
散文	sǎnwén	Prose	NHSK{i}
杀	shā	kill	NHSK{i}
杀毒	shā dú	antivirus; kill virus	NHSK{i}
沙漠	shāmò	Desert	NHSK{i}
傻	shǎ	silly	NHSK{i}
山区	shān qū	mountain area	NHSK{i}
扇	shān	fan; slap; flap; flutter; fan up	NHSK{i}
扇	shàn	fan; leaf; (measure word)	NHSK{i}
扇子	shànzi	Fan	NHSK{i}
商标	shāngbiāo	trademark	NHSK{i}
上级	shàngjí	Superior	NHSK{i}
上下	shàng xià	up and down; top and bottom; high and low; old and young	NHSK{i}
上涨	shàng zhǎng	rise; go up	NHSK{i}
稍	shāo	a little; a bit; trifle; somewhat	NHSK{i}
稍微	shāowēi	slightly	NHSK{i}
蛇	shé	snake	NHSK{i}
舍不得	shěbude	Hate to part with or use	NHSK{i}
舍得	shě de	be willing to part with; not begrudge	NHSK{i}
设想	shèxiǎng	imagine， conceive	NHSK{i}
社	shè	society; organized body	NHSK{i}
社区	shèqū	Community	NHSK{i}
射	shè	shoot; fire; discharge in a jet; send out	NHSK{i}
射击	shèjī	Shooting	NHSK{i}
摄像	shè xiàng	camera; camera shooting	NHSK{i}
摄像机	shè xiàng jī	video camera	NHSK{i}
摄影	shèyǐng	Photography	NHSK{i}
摄影师	shè yǐng shī	photographer; cameraman	NHSK{i}
伸	shēn	stretch	NHSK{i}
深处	shēn chù	deep; depths; recess; profundity	NHSK{i}
深度	shēn dù	depth; deepness	NHSK{i}
神	shén	god; deity; divinity; spirit; expression; look; supernatural; magical	NHSK{i}
神经	shénjīng	nerve	NHSK{i}
神奇	shénqí	Magical	NHSK{i}
神情	shén qíng	expression; look	NHSK{i}
升高	shēng gāo	hoist; elevate; lift; escalate; exaltation	NHSK{i}
生成	shēng chéng	generate; produce	NHSK{i}
声	shēng	sound; voice; reputation; tone	NHSK{i}
胜负	shèngfù	victory and defeat	NHSK{i}
剩	shèng	Left	NHSK{i}
剩下	shèng xià	be left over; remain	NHSK{i}
失误	shīwù	An error	NHSK{i}
师傅	shīfu	Master worker	NHSK{i}
诗歌	shī gē	poem; poetry	NHSK{i}
十足	shízú	100 percent	NHSK{i}
时常	shícháng	often	NHSK{i}
时光	shíguāng	time	NHSK{i}
时机	shíjī	Opportunity	NHSK{i}
时事	shíshì	current affairs	NHSK{i}
实惠	shíhuì	substantial	NHSK{i}
拾	shí	pick up, collect	NHSK{i}
使得	shǐ de	make; cause; usable; workable	NHSK{i}
示范	shìfàn	lead the way; demonstrate	NHSK{i}
式	shì	type; style; pattern; form; ceremony; formula	NHSK{i}
势力	shìlì	Power	NHSK{i}
试图	shìtú	Try	NHSK{i}
视频	shìpín	video	NHSK{i}
视为	shì wéi	treat; regard as	NHSK{i}
收购	shōu gòu	purchase; acquisition; buy	NHSK{i}
收集	shōu jí	gather; collect; collection	NHSK{i}
收拾	shōushi	Tidy	NHSK{i}
手段	shǒu duàn	means; measure; trick; artifice	NHSK{i}
手法	shǒufǎ	technique	NHSK{i}
寿司	shòu sī	sushi	NHSK{i}
受灾	shòu zāi	disaster; the afflicted	NHSK{i}
瘦	shòu	thin	NHSK{i}
书法	shūfǎ	Calligraphy	NHSK{i}
书柜	shū guì	bookcase	NHSK{i}
书桌	shū zhuō	desk; writing desk	NHSK{i}
输出	shū chū	output; export; efference	NHSK{i}
蔬菜	shūcài	Vegetables	NHSK{i}
熟悉	shúxī	be familiar with	NHSK{i}
鼠	shǔ	mouse; rat	NHSK{i}
鼠标	shǔbiāo	mouse	NHSK{i}
数目	shù mù	number; amount	NHSK{i}
摔	shuāi	fall; break; throw; fling; lose one’s balance	NHSK{i}
摔倒	shuāidǎo	fall	NHSK{i}
率领	shuàilǐng	Lead	NHSK{i}
双手	shuāng shǒu	both hands; pair of hands	NHSK{i}
水产品	shuǐ chǎn pǐn	aquatic product	NHSK{i}
水分	shuǐ fèn	moisture	NHSK{i}
水库	shuǐ kù	reservoir	NHSK{i}
水灾	shuǐ zāi	flood; inundation	NHSK{i}
睡眠	shuì mián	sleep; slumber	NHSK{i}
说法	shuō fǎ	way of saying a thing; statement; version; wording	NHSK{i}
硕士	shuòshì	master	NHSK{i}
私人	sīrén	private	NHSK{i}
思维	sīwéi	thinking	NHSK{i}
四周	sì zhōu	all around	NHSK{i}
搜	sōu	search; search out	NHSK{i}
搜索	sōusuǒ	search	NHSK{i}
宿舍	sùshè	dormitory	NHSK{i}
酸甜苦辣	suān tián kǔ là	sour, sweet, bitter, hot ; ups and downs; joys and sorrows of life	NHSK{i}
随后	suí hòu	follow; soon afterwards	NHSK{i}
随意	suíyì	random; casual	NHSK{i}
随着	suízhe	along with	NHSK{i}
岁月	suìyuè	Years	NHSK{i}
碎	suì	broken	NHSK{i}
损害	sǔn hài	harm; damage; injure; hurt	NHSK{i}
损失	sǔnshī	loss	NHSK{i}
所在	suǒ zài	place; location; where	NHSK{i}
锁	suǒ	lock	NHSK{i}
台风	táifēng	Typhoon	NHSK{i}
抬	tái	Lift	NHSK{i}
抬头	tái tóu	look up; gain ground; raise one’s head	NHSK{i}
太空	tàikōng	Space	NHSK{i}
弹	tán	shoot; catapult; fluff; flick; flip; play; leap	NHSK{i}
逃	táo	flee	NHSK{i}
逃跑	táo pǎo	run away; flee; take flight; take to one’s heels	NHSK{i}
逃走	táo zǒu	escape; flee	NHSK{i}
桃	táo	peach	NHSK{i}
桃花	táo huā	peach blossom	NHSK{i}
桃树	táo shù	peach tree	NHSK{i}
讨厌	tǎoyàn	Hate	NHSK{i}
特定	tèdìng	given	NHSK{i}
特性	tè xìng	characteristic; property; feature; peculiarity; quality	NHSK{i}
特有	tè yǒu	peculiar; characteristic	NHSK{i}
提倡	tíchàng	promote	NHSK{i}
提起	tí qǐ	mention; speak of; raise; lift	NHSK{i}
提示	tíshì	hint	NHSK{i}
题材	tícái	theme	NHSK{i}
体积	tǐjī	volume	NHSK{i}
体力	tǐ lì	physical strength; physical power	NHSK{i}
天才	tiāncái	genius	NHSK{i}
天然气	tiānránqì	Natural gas	NHSK{i}
天文	tiānwén	Astronomy	NHSK{i}
调节	tiáojié	adjust	NHSK{i}
调解	tiáojiě	mediate	NHSK{i}
厅	tīng	office; hall	NHSK{i}
停留	tíng liú	remain; stay	NHSK{i}
通用	tōngyòng	currency	NHSK{i}
偷	tōu	steal	NHSK{i}
偷偷	tōu tōu	secretly; stealthily; covertly; on the sly	NHSK{i}
突破	tūpò	Breach	NHSK{i}
土豆	tǔdòu	Potato	NHSK{i}
吐	tǔ	spit, say	NHSK{i}
吐	tù	vomit	NHSK{i}
兔	tù	rabbit; hare	NHSK{i}
团长	tuán zhǎng	regimental commander; head of a delegation	NHSK{i}
推行	tuī xíng	practise; carry out; pursue	NHSK{i}
脱离	tuōlí	Be divorced from	NHSK{i}
外界	wàijiè	outside	NHSK{i}
完了	wán le	come to an end; be over; completion of a term	NHSK{i}
微博	wēi bó	Weibo (a Chinese social media app)	NHSK{i}
为难	wéinán	Embarrassed	NHSK{i}
为期	wéiqī	by a definite date	NHSK{i}
为止	wéi zhǐ	up to; till	NHSK{i}
为主	wéi zhǔ	mainly; give priority	NHSK{i}
违法	wéi fǎ	break the law; be illegal	NHSK{i}
违反	wéifǎn	Violation	NHSK{i}
违规	wéi guī	violation; get out of line	NHSK{i}
围绕	wéirào	around	NHSK{i}
唯一	wéiyī	Only	NHSK{i}
委托	wěituō	Entrust	NHSK{i}
卫星	wèixīng	satellite	NHSK{i}
胃	wèi	stomach	NHSK{i}
慰问	wèiwèn	Condolences	NHSK{i}
温和	wēnhé	mild	NHSK{i}
文艺	wényì	literature	NHSK{i}
卧室	wòshì	Bedroom	NHSK{i}
握	wò	hold; grasp; take by the hand	NHSK{i}
污染	wūrǎn	contaminated	NHSK{i}
污水	wū shuǐ	sewage; slops; foul water; polluted water	NHSK{i}
屋	wū	house; room	NHSK{i}
无奈	wúnài	cannot help but	NHSK{i}
无疑	wú yí	undoubtedly; no doubt	NHSK{i}
舞	wǔ	dance; dancing; flourish; wield	NHSK{i}
物价	wù jià	(commodity) prices	NHSK{i}
物业	wùyè	property	NHSK{i}
物质	wùzhì	material	NHSK{i}
误解	wùjiě	misunderstand	NHSK{i}
西红柿	xīhóngshì	Tomato	NHSK{i}
西装	xī zhuāng	suit; Western-style clothes	NHSK{i}
喜剧	xǐ jù	comedy	NHSK{i}
戏	xì	play; sport; joke; make fun of; drama; play	NHSK{i}
戏剧	xìjù	Theatre	NHSK{i}
吓	xià	scare	NHSK{i}
先后	xiān hòu	successively; one after another	NHSK{i}
先前	xiānqián	previously	NHSK{i}
鲜艳	xiānyàn	Colorful	NHSK{i}
闲	xián	not busy; idle; unoccupied; leisure; stay idle	NHSK{i}
显	xiǎn	show; appear;  obvious; noticeable; illustrious	NHSK{i}
现有	xiàn yǒu	existing; now available; existence	NHSK{i}
现状	xiànzhuàng	Present situation	NHSK{i}
线索	xiànsuǒ	Clue	NHSK{i}
献	xiàn	offer; present; dedicate; donate;  show; put on; display	NHSK{i}
乡	xiāng	country; countryside; village; rural area; home village	NHSK{i}
乡村	xiāng cūn	country; village; countryside; rural area; rural	NHSK{i}
相等	xiāngděng	Equal	NHSK{i}
相应	xiāngyìng	Corresponding	NHSK{i}
香肠	xiāngcháng	sausage	NHSK{i}
详细	xiángxì	detailed	NHSK{i}
享受	xiǎngshòu	enjoy	NHSK{i}
向导	xiàngdǎo	Guide	NHSK{i}
向前	xiàng qián	forward; onward; ahead	NHSK{i}
向上	xiàng shàng	upward; up	NHSK{i}
相声	xiàngsheng	crosstalk	NHSK{i}
象征	xiàngzhēng	Symbolize	NHSK{i}
消除	xiāochú	eliminate	NHSK{i}
消毒	xiāodú	Disinfection	NHSK{i}
消防	xiāofáng	Fire control	NHSK{i}
消费者	xiāo fèi zhě	consumer; customer	NHSK{i}
消极	xiāojí	negative	NHSK{i}
小偷儿	xiǎo tōur	thief	NHSK{i}
歇	xiē	Rest	NHSK{i}
协议	xiéyì	Agreement	NHSK{i}
协议书	xié yì shū	agreement; protocol; written agreement	NHSK{i}
斜	xié	oblique	NHSK{i}
心态	xīntài	mentality	NHSK{i}
心疼	xīnténg	Distressed	NHSK{i}
辛苦	xīnkǔ	hard	NHSK{i}
欣赏	xīnshǎng	Appreciate	NHSK{i}
信念	xìnniàn	belief	NHSK{i}
信箱	xìn xiāng	letter box; mailbox; post box	NHSK{i}
行驶	xíng shǐ	go; ply; travel	NHSK{i}
形态	xíngtài	Form	NHSK{i}
性能	xìngnéng	performance	NHSK{i}
雄伟	xióngwěi	Magnificent	NHSK{i}
熊	xióng	bear; rebuke; scold	NHSK{i}
休闲	xiūxián	Leisure time	NHSK{i}
修复	xiūfù	repair	NHSK{i}
修建	xiūjiàn	build	NHSK{i}
修养	xiūyǎng	training, mastery	NHSK{i}
虚心	xūxīn	With an open mind; modest	NHSK{i}
许可	xǔkě	Permit	NHSK{i}
选修	xuǎn xiū	elective; take as an elective course	NHSK{i}
学科	xué kē	branch of learning; subject; discipline	NHSK{i}
学位	xuéwèi	Academic degree	NHSK{i}
学者	xué zhě	scholar; learned man; man of learning	NHSK{i}
寻求	xún qiú	quest; seek; look for; explore	NHSK{i}
询问	xúnwèn	inquiry	NHSK{i}
押金	yājīn	deposit	NHSK{i}
鸭子	yā zi	duck	NHSK{i}
亚军	yàjūn	Runner-up	NHSK{i}
延伸	yánshēn	extend	NHSK{i}
严厉	yánlì	severe	NHSK{i}
严肃	yánsù	serious	NHSK{i}
言语	yán yǔ	speech; parole; verbal	NHSK{i}
研究所	yán jiū suǒ	research institute; graduate school	NHSK{i}
眼光	yǎnguāng	Eye	NHSK{i}
邀请	yāoqǐng	Invitation	NHSK{i}
摇头	yáo tóu	shake one’s head	NHSK{i}
咬	yǎo	bite	NHSK{i}
也好	yě hǎo	may as well; no matter whether	NHSK{i}
业务	yèwù	business	NHSK{i}
夜间	yè jiān	nighttime; at night	NHSK{i}
一流	yīliú	First-class	NHSK{i}
依法	yī fǎ	according to the law; legal	NHSK{i}
依旧	yījiù	still	NHSK{i}
依据	yījù	Basis	NHSK{i}
依照	yī zhào	according to; in the light of:	NHSK{i}
一辈子	yíbèizi	A lifetime	NHSK{i}
一带	yí dài	area; surroundings; region; district	NHSK{i}
一旦	yídàn	once; in case	NHSK{i}
一句话	yí jù huà	in a word; in short; one sentence	NHSK{i}
一路	yí lù	all the way; take the same route	NHSK{i}
一下儿（副）	yí xiàr	a little bit; a little while	NHSK{i}
一下子	yí xià zi	all of a sudden; all at once; for a while	NHSK{i}
一向	yíxiàng	Always	NHSK{i}
乙	yǐ	second; second heavenly stem	NHSK{i}
以便	yǐbiàn	so that	NHSK{i}
以往	yǐwǎng	Past	NHSK{i}
一口气	yì kǒu qì	one breath; in one breath	NHSK{i}
一身	yì shēn	the whole body; all over the body	NHSK{i}
意识	yìshí	consciousness	NHSK{i}
意味着	yìwèizhe	Signify	NHSK{i}
意志	yìzhì	will	NHSK{i}
因而	yīn’ér	thus	NHSK{i}
饮料	yǐnliào	Drinks	NHSK{i}
饮食	yǐnshí	diet	NHSK{i}
印刷	yìnshuā	printing	NHSK{i}
应	yīng	answer; respond; agree; should; ought to	NHSK{i}
硬	yìng	hard	NHSK{i}
硬件	yìngjiàn	Hardware	NHSK{i}
拥抱	yōngbào	embrace	NHSK{i}
拥有	yōngyǒu	Have	NHSK{i}
用不着	yòng bù zháo	no need; have no use for	NHSK{i}
用户	yònghù	user	NHSK{i}
用来	yòng lái	be used for; used to	NHSK{i}
用于	yòng yú	use for; used in; use on	NHSK{i}
优惠	yōuhuì	preferential; favorable	NHSK{i}
优先	yōuxiān	first	NHSK{i}
幽默	yōumò	Humor	NHSK{i}
尤其	yóuqí	especially	NHSK{i}
由此	yóu cǐ	from this; therefrom; thus	NHSK{i}
犹豫	yóuyù	Hesitate	NHSK{i}
游泳池	yóu yǒng chí	swimming pool	NHSK{i}
友谊	yǒuyì	friendship	NHSK{i}
有毒	yǒu dú	poisonous; venomous	NHSK{i}
有害	yǒu hài	harmful; pernicious; detrimental	NHSK{i}
有力	yǒu lì	strong; powerful; forceful; energetic; vigorous	NHSK{i}
有利于	yǒu lì yú	in favour of; make for; to the benefit of; avail	NHSK{i}
有着	yǒu zhe	have; possess	NHSK{i}
羽毛球	yǔmáoqiú	Badminton	NHSK{i}
羽绒服	yǔróngfú	Down Jackets	NHSK{i}
雨水	yǔ shuǐ	rainwater; rainfall; rain	NHSK{i}
预备	yù bèi	prepare; get ready; preparation	NHSK{i}
预期	yùqī	expect; anticipate	NHSK{i}
元旦	uándàn	the New year’s Day	NHSK{i}
园林	yuánlín	Gardens	NHSK{i}
原理	yuánlǐ	principle	NHSK{i}
原始	yuánshǐ	Original	NHSK{i}
原先	yuánxiān	Original	NHSK{i}
原有	yuán yǒu	original	NHSK{i}
远处	yuǎn chù	distance; far away	NHSK{i}
怨	yuàn	blame ; complain; resentment; enmity	NHSK{i}
愿	yuàn	will; wish; desire; hope; willing	NHSK{i}
约束	yuēshù	bind; restrain	NHSK{i}
月饼	yuè bǐng	moon cake	NHSK{i}
月球	yuè qiú	Moon	NHSK{i}
阅览室	yuè lǎn shì	reading room	NHSK{i}
运	yùn	transport; luck; fortune; carry; move; wield	NHSK{i}
运行	yùnxíng	run; working	NHSK{i}
灾	zāi	disaster; calamity; adversity; personal misfortune	NHSK{i}
灾害	zāihài	disaster	NHSK{i}
灾难	zāinàn	disaster	NHSK{i}
灾区	zāi qū	disaster area	NHSK{i}
再次	zài cì	once more; once again; one more time	NHSK{i}
再也	zài yě	never; anymore; no longer	NHSK{i}
在场	zài chǎng	be on the scene; be on the spot	NHSK{i}
在内	zài nèi	including; inside; internally	NHSK{i}
暂时	zànshí	temporary	NHSK{i}
暂停	zàn tíng	pause; suspend; time out	NHSK{i}
糟	zāo	dregs; waste; spoil; bad; in a mess	NHSK{i}
糟糕	zāogāo	terrible	NHSK{i}
早期	zǎo qī	early phase; early stage	NHSK{i}
增	zēng	increase; gain; add; expand	NHSK{i}
增产	zēng chǎn	increase production	NHSK{i}
增大	zēng dà	enlargement; magnify; increase	NHSK{i}
增多	zēng duō	increase; grow in number	NHSK{i}
增强	zēng qiáng	strengthen; enhance; heighten	NHSK{i}
赠	zèng	give as a present; present as a gift	NHSK{i}
赠送	zèngsòng	Give	NHSK{i}
摘	zhāi	pick	NHSK{i}
展览	zhǎnlǎn	exhibition	NHSK{i}
展示	zhǎnshì	Exhibit	NHSK{i}
展现	zhǎnxiàn	To show	NHSK{i}
占领	zhànlǐng	occupy	NHSK{i}
占有	zhàn yǒu	own; possess; have; occupy; hold; having	NHSK{i}
涨	zhǎng	rise	NHSK{i}
涨价	zhǎng jià	rise in price; inflation of prices; mark up	NHSK{i}
掌握	zhǎngwò	master	NHSK{i}
招生	zhāo shēng	enroll new students; recruit students	NHSK{i}
招手	zhāo shǒu	beckon; wave; beck	NHSK{i}
珍贵	zhēnguì	precious	NHSK{i}
珍惜	zhēnxī	cherish	NHSK{i}
珍珠	zhēnzhū	Pearl	NHSK{i}
真诚	zhēn chéng	sincere; genuine; true; genuineness	NHSK{i}
真理	zhēnlǐ	Truth	NHSK{i}
真相	zhēnxiàng	fact; truth	NHSK{i}
诊断	zhěnduàn	Diagnosis	NHSK{i}
振动	zhèndòng	Vibration	NHSK{i}
震惊	zhènjīng	shock	NHSK{i}
争议	zhēngyì	dispute	NHSK{i}
正版	zhèng bǎn	genuine; legal copy	NHSK{i}
正规	zhèngguī	regular	NHSK{i}
正如	zhèng rú	just as; exactly as	NHSK{i}
正义	zhèngyì	justice	NHSK{i}
证实	zhèngshí	Confirm	NHSK{i}
证书	zhèngshū	certificate	NHSK{i}
挣	zhèng	earn, make	NHSK{i}
挣钱	zhèng qián	make money; earn money	NHSK{i}
之内	zhī nèi	in; within	NHSK{i}
之外	zhī wài	outside; except	NHSK{i}
之下	zhī xià	under	NHSK{i}
之中	zhī zhōng	in; in the midst of; among	NHSK{i}
支出	zhīchū	payout; expend	NHSK{i}
支配	zhīpèi	Control	NHSK{i}
执行	zhíxíng	implement	NHSK{i}
直线	zhí xiàn	straight line	NHSK{i}
值班	zhíbān	Be on duty	NHSK{i}
职能	zhínéng	function	NHSK{i}
职位	zhíwèi	position	NHSK{i}
职务	zhíwù	post	NHSK{i}
只不过	zhǐ bú guò	only; just; merely	NHSK{i}
只见	zhǐ jiàn	only see; see	NHSK{i}
指标	zhǐbiāo	index	NHSK{i}
指甲	zhǐjia	nail	NHSK{i}
指示	zhǐshì	Instructions	NHSK{i}
指责	zhǐzé	Accuse	NHSK{i}
至	zhì	to; till; until; extremely	NHSK{i}
制成	zhì chéng	make into; be made from	NHSK{i}
制约	zhìyuē	restrict	NHSK{i}
治安	zhì’ān	public security	NHSK{i}
治理	zhìlǐ	Government	NHSK{i}
中断	zhōngduàn	interrupt	NHSK{i}
中秋节	zhōng qiū jié	Mid-Autumn Festival	NHSK{i}
中央	zhōngyāng	center	NHSK{i}
中药	zhōng yào	traditional Chinese medicine	NHSK{i}
终点	zhōngdiǎn	End	NHSK{i}
终身	zhōngshēn	lifelong	NHSK{i}
终止	zhōngzhǐ	termination	NHSK{i}
中毒	zhòng dú	poisoning; be poisoned	NHSK{i}
众多	zhòng duō	multitudinous; numerous; many	NHSK{i}
周期	zhōuqī	period cycle	NHSK{i}
竹子	zhúzi	Bamboo	NHSK{i}
主办	zhǔbàn	Host	NHSK{i}
主导	zhǔdǎo	leading	NHSK{i}
主观	zhǔguān	subjective	NHSK{i}
主管	zhǔguǎn	Executive director	NHSK{i}
主体	zhǔ tǐ	main body; main part; principal part; subject	NHSK{i}
助理	zhùlǐ	assistant	NHSK{i}
助手	zhùshǒu	assistant	NHSK{i}
注册	zhùcè	register	NHSK{i}
注射	zhùshè	injection	NHSK{i}
注视	zhùshì	Gaze	NHSK{i}
注重	zhùzhòng	pay attention to	NHSK{i}
祝贺	zhùhè	Congratulate	NHSK{i}
专辑	zhuān jí	album	NHSK{i}
专利	zhuānlì	patent	NHSK{i}
转化	zhuǎn huà	change; transform	NHSK{i}
转换	zhuǎn huàn	conversion; change; transform; convert	NHSK{i}
转让	zhuǎnràng	make over; transfer	NHSK{i}
转向	zhuǎn xiàng	turn to; sheer off; change direction	NHSK{i}
装饰	zhuāngshì	decorate	NHSK{i}
撞	zhuàng	Hit	NHSK{i}
资本	zīběn	capital	NHSK{i}
资产	zīchǎn	capital; asset	NHSK{i}
资助	zīzhù	give financial aid	NHSK{i}
子弹	zǐdàn	Bullet	NHSK{i}
仔细	zǐxì	careful	NHSK{i}
紫	zǐ	purple	NHSK{i}
自豪	zìháo	Proud	NHSK{i}
自杀	zì shā	suicide; commit suicide	NHSK{i}
自愿	zìyuàn	voluntarily	NHSK{i}
总裁	zǒngcái	CEO	NHSK{i}
总数	zǒng shù	tote; sum; totality	NHSK{i}
总算	zǒngsuàn	finally	NHSK{i}
总体	zǒng tǐ	overall; total; entire; totality	NHSK{i}
阻碍	zǔ’ài	hinder	NHSK{i}
组织	zǔzhī	organization	NHSK{i}
醉	zuì	drunk	NHSK{i}
尊敬	zūnjìng	respect	NHSK{i}
尊重	zūnzhòng	respect	NHSK{i}
遵守	zūnshǒu	comply with	NHSK{i}
挨着	āi zhe	next to; close to	NHSK{i}
挨	ái	Next to	NHSK{i}
挨打	ái dǎ	take a beating; get a thrashing; come under attack	NHSK{i}
安检	ān jiǎn	security check	NHSK{i}
罢工	bàgōng	Strike	NHSK{i}
罢了	bà le	let it pass; that’s all; (auxiliary word)	NHSK{i}
白领	bái lǐng	white collar; white collar worker	NHSK{i}
百分点	bǎi fēn diǎn	percentage point	NHSK{i}
办公	bàn gōng	work; handle official business; work in an office	NHSK{i}
办事处	bàn shì chù	office; agency	NHSK{i}
办学	bàn xué	run a school	NHSK{i}
半决赛	bàn jué sài	semifinal	NHSK{i}
傍晚	bàngwǎn	Evening	NHSK{i}
保健	bǎo jiàn	health protection; health care	NHSK{i}
报刊	bào kān	newspapers and periodicals; press	NHSK{i}
报考	bào kǎo	register for examination; sign up for an examination	NHSK{i}
抱歉	bàoqiàn	feel sorry	NHSK{i}
暴风雨	bào fēng yǔ	rainstorm; storm; tempest	NHSK{i}
暴力	bàolì	violence	NHSK{i}
暴露	bàolù	Expose	NHSK{i}
暴雨	bào yǔ	torrential rain; rainstorm; scat	NHSK{i}
爆	bào	explode; burst; quick-fry	NHSK{i}
爆发	bàofā	burst	NHSK{i}
爆炸	bàozhà	blast	NHSK{i}
悲惨	bēicǎn	miserable	NHSK{i}
背心	bèi xīn	vest; sleeveless garment; sleeveless	NHSK{i}
背着	bèi zhe	behind one’s back	NHSK{i}
被告	bèigào	Defendant	NHSK{i}
奔跑	bēn pǎo	run	NHSK{i}
本（代、副）	běn	this; originally	NHSK{i}
本地	běn dì	this locality; local; native	NHSK{i}
本期	běn qī	current period	NHSK{i}
本身	běnshēn	itself	NHSK{i}
本土	běn tǔ	mainland; one’s native country; metropolitan territory	NHSK{i}
本质	běnzhì	essence	NHSK{i}
逼	bī	compel; force; drive; exert; press on; close; narrow	NHSK{i}
笔试	bǐ shì	written examination	NHSK{i}
必将	bì jiāng	will certainly; surely will	NHSK{i}
必修	bì xiū	obligatory; compulsory; required	NHSK{i}
闭	bì	close; shut; obstruct; stop up	NHSK{i}
边缘	biānyuán	edge	NHSK{i}
编制	biān zhì	authorized strength; work out; draw up; compile	NHSK{i}
扁	biǎn	flat	NHSK{i}
变更	biàn gēng	change; alter; modify	NHSK{i}
变换	biàn huàn	transform; convert; vary; alternate	NHSK{i}
变形	biàn xíng	deform; be out of shape; deformation; morph	NHSK{i}
便	biàn	then	NHSK{i}
便是	biàn shì	that’s it	NHSK{i}
遍地	biàn dì	everywhere; all around	NHSK{i}
表面上	biǎo miàn shàng	superficial; ostensible; apparent; apparently	NHSK{i}
病房	bìng fáng	ward of a hospital; sickroom	NHSK{i}
病情	bìng qíng	state of an illness; patient’s condition	NHSK{i}
拨打	bō dǎ	dial	NHSK{i}
波动	bō dòng	undulate; fluctuate; surge; undulation; fluctuation; wave motion	NHSK{i}
波浪	bōlàng	wave	NHSK{i}
播	bō	broadcast; spread; seed; sow; move about	NHSK{i}
不便	bú biàn	inconvenient; unsuitable; be short of cash	NHSK{i}
不见	bú jiàn	not see; not meet	NHSK{i}
不料	búliào	Unexpectedly	NHSK{i}
不再	bú zài	no longer; no more	NHSK{i}
不至于	bú zhì yú	cannot go so far; be unlikely to	NHSK{i}
补考	bǔ kǎo	makeup examination	NHSK{i}
补课	bǔ kè	make up missed lessons	NHSK{i}
补习	bǔ xí	take lessons after school or work	NHSK{i}
补助	bǔ zhù	subsidy; subsidize; allowance	NHSK{i}
