本地的	běndì de	local	Lily
本土的	běntǔ de	native	Lily
波士顿	bōshìdùn	Boston	Stromptium-Eva
八爪鱼	bāzhuǎ yú	octopus	Stromtium-isaac
菜市场	càishìchǎng	farmer's market	Stromptium-Eva
差不多	chàbuduō	about the same	Stromtium-isaac
程序员	chéngxùyuán	programmer	Stromptium-Eva
纯素食	chún sùshí	Vegan	Stromtium-isaac
唇齿音	chúnchǐyīn	Labial and dental sounds	Stromtium-isaac
纯洁性	chúnjiéxìng	Purity	Stromptium-Eva
纯素食	chúnsùshí	vegan	Stromptium-Eva
唇音化	chúnyīn huà	labialization	Stromtium-isaac
创可贴	chuāngkětiē	band-aid	Stromtium-isaac
拆二代	chāi èrdài	the second generation of people who gain from House Removal System	Stromptium-Eva
拆哪儿	chāi nǎr	joke about House Removal System ("China")	Stromptium-Eva
充电宝	chōngdiàn bǎo	powerbank	Stromptium-Eva
插头🔌	chātóu 🔌	Plug	Stromtium-isaac
插头🔌	chātóu 🔌	charger	Stromptium-Eva
抽大麻	chōu dàmá	smoke marijuana	Fafa 2
齿龈音	chǐyín yīn	alveolar sound	Stromtium-isaac
出租车	chūzūchē	taxi	Stromptium-Eva
词汇表	cíhuìbiǎo	glossary	Stromptium-Eva
存起来	cún qǐlai	save	Stromptium-Eva
参议员	cānyìyuán	senator	Min
大部分	dàbùfen	majority	Stromptium-Eva
大部分	dàbùfen	most	Stromptium-Eva
大后天	dàhòutiān	The day after tomorrow	Kin
大后天	dàhòutiān	the day after the day after tomorrow	Min
玳瑁猫	dàimào māo	tortoiseshell cat	Lily
淡水鱼	dànshuǐyú	freshwater fish	Stromtium-isaac
大脑🧠	dànǎo 🧠	Brain 🧠	Stromtium-isaac
大洋洲	dàyángzhōu	Oceania	Stromptium-Eva
大自然	dàzìrán	Nature	Stromptium-Eva
电视剧	diànshìjù	TV drama	Stromtium-isaac
电视剧	diànshìjù	TV drama/show	Stromptium-Eva
掉头发	diàotóufā	hair loss	Stromtium-isaac
第一集	dìyījí	Episode 1	Stromptium-Eva
丢垃圾	diū lājī	to take out the trash/ to litter	Stromptium-Eva
动作片	dòngzuòpiān	Action movie	Stromtium-isaac
读博士	dú bóshì	Studying for a Ph.D.	Stromtium-isaac
读硕士	dú shuòshì	study for a master	Stromtium-isaac
断联系	duàn liánxì	disconnect	Stromtium-isaac
独角鲸	dújiǎo jīng	Narwhal	Stromtium-isaac
读书会	dúshūhuì	book club	Stromtium-isaac
多巴胺	duōbāàn	dopamine	Stromtium-isaac
多元化	duōyuánhuà	diversity	Stromptium-Eva
打八折	dǎ bāzhé	20 % off	Stromptium-Eva
打疫苗	dǎ yìmiáo	get vaccine	Stromptium-Eva
搭嘴音	dā zuǐyīn	Click consonant	Stromtium-isaac
打广告	dǎguǎnggào	to advertise	Stromptium-Eva
打哈欠	dǎhāqian	yawn	Stromtium-isaac
单词卡	dāncí kǎ	flashcard	Stromtium-isaac
当爸爸	dāng bàba	to be a dad	Stromtium-isaac
当老师	dāng lǎoshī	to work as teacher	Stromtium-isaac
单人床	dānrénchuáng	single bed	Stromptium-Eva
打印机	dǎyìnjī	printer	Stromptium-Eva
打招呼	dǎzhāohu	greet	Stromptium-Eva
俄罗斯	éluósī	Russia	Stromptium-Eva
而不是	ér bùshì	instead of	Stromtium-isaac
放烟花	fàng yānhuā	set off fireworks	Stromptium-Eva
放大招	fàngdà zhāo	bring out the big guns	Stromptium-Eva
防火墙	fánghuǒqiáng	firewall	young
泛音列	fànyīn liè	Overtone series	Stromtium-isaac
富二代	fù èrdài	children of rich people/rich second generation	Stromptium-Eva
负责任	fùzé rèn	Responsible	Stromtium-isaac
负责人	fùzérén	responsible person	Stromtium-isaac
发短信	fāduǎnxìn	Send a text message	Stromtium-isaac
非洲舞	fēizhōu wǔ	African dance	Stromtium-isaac
分开付	fēnkāi fù	split the bill	Stromtium-isaac
翻译笔	fānyì bǐ	translation pen	Stromtium-isaac
反义词	fǎnyìcí	antonym	Stromtium-isaac
反义词	fǎnyìcí	antonym	Stromtium-isaac
发帖子	fātiězi	send a post	Stromtium-isaac
发微信	fāwēixìn	Send WeChat	Stromtium-isaac
发邮件	fāyóujiàn	send email	Stromtium-isaac
抚养权	fǔyǎngquán	custody	Stromptium-Eva
购物狂	gòuwùkuáng	Shopaholic	Stromtium-isaac
过马路	guò mǎlù	cross the road	Stromptium-Eva
过分了	guòfèn le	to go too far	Stromptium-Eva
过日子	guòrìzi	to live (daily life)	Stromptium-Eva
光是吃	guāngshì chī	only eat	Stromtium-isaac
归属感	guīshǔgǎn	sense of belonging	young
给你看	gěi nǐ kàn	show you	Stromtium-isaac
古罗马	gǔluómǎ	ancient rome	Stromtium-isaac
工程师	gōngchéngshī	engineer	Stromptium-Eva
工程师	gōngchéngshī	engineer	Stromtium-isaac
公司法	gōngsīfǎ	Corporate law	Stromtium-isaac
公务员	gōngwùyuán	civil servant	Stromptium-Eva
工作狂	gōngzuòkuáng	Workaholic	Stromtium-isaac
工作室	gōngzuòshì	studio	Stromtium-isaac
感应器	gǎnyìngqì	sensor	Stromtium-isaac
高颧骨	gāoquángǔ	high cheekbones	Stromptium-Eva
高血压	gāoxuèyā	high blood pressure	Stromptium-Eva
古希腊	gǔxīlà	Ancient Greece	Stromtium-isaac
好奇心	hàoqíxīn	curious	Stromptium-Eva
何必？	hébì ？	Why bother?	Stromtium-isaac
合唱团	héchàngtuán	choir	Stromtium-isaac
合肥话	héféi huà	Hefei dialect	Lao wang
核武器	héwǔqì	nuclear weapon	Stromtium-isaac
核心词	héxīn cí	core words	Stromtium-isaac
后三天	hòu sāntiān	latter three days	Stromtium-isaac
候选人	hòuxuǎnrén	candidate	Min
华尔街	huáěrjiē	Wall Street	Stromptium-Eva
华尔兹	huáěrzī	Walz	Stromtium-isaac
护肤品	hùfūpǐn	Skin care products	Stromptium-Eva
混血儿	hùn xiě ér	mixed-race	Stromtium-isaac
花时间	huā shíjiān	Spend a lot of time (might be wasted)	Stromtium-isaac
黑天鹅	hēitiāné	Black Swan	Stromptium-Eva
很可惜	hěn kěxī	unfortunately	Stromtium-isaac
很麻烦	hěn máfan	Very troublesome	Stromtium-isaac
很自信	hěn zìxìn	Very confident	Stromtium-isaac
薅羊毛	hāo yángmáo	get the best deal	Stromptium-Eva
好莱坞	hǎoláiwù	Hollywood	Stromptium-Eva
系领带	jì lǐngdài	tie	Stromtium-isaac
健身房	jiànshēnfáng	fitness room/gym	Stromptium-Eva
教科书	jiàokēshū	textbook	Stromtium-isaac
叫外卖	jiàowàimài	Order takeout	Stromptium-Eva
价值观	jiàzhíguān	values	Stromtium-isaac
芥菜种	jiècài zhǒng	mustard seed	Stromtium-isaac
纪录片	jìlùpiān	documentary	Stromptium-Eva
净效应	jìng xiàoyìng	net effect	Stromtium-isaac
系鞋带	jìxiédài	tie shoelaces	Stromtium-isaac
记忆力	jìyìlì	memory	Stromptium-Eva
家人们	jiā rénmen	family/ an endearment to address an audience 	Stromtium-isaac
加班费	jiābānfèi	Overtime fee	Stromtium-isaac
奖学金	jiǎngxuéjīn	scholarship	Stromptium-Eva
奖学金	jiǎngxuéjīn	scholarship	Stromtium-isaac
剪羊毛	jiǎnyángmáo	to shear sheep	Stromptium-Eva
交网费	jiāo wǎngfèi	Pay the online fee	Stromtium-isaac
脚后跟	jiǎohòugēn	heel	Fafa 3
交朋友	jiāopéngyou	make friends	Stromtium-isaac
交朋友	jiāopéngyou	make friends	Stromtium-isaac
家养的	jiāyǎng de	domesticated	Fafa
局限性	júxiànxìng	limitation	Stromtium-isaac
卷舌音	juǎnshéyīn	Retroflex sound	Stromtium-isaac
卷舌音	juǎnshéyīn	retroflex	grace
卷心菜	juǎnxīncài	cabbage	Stromtium-isaac
挤喉音	jǐ hóuyīn	ejective sound	Stromtium-isaac
基本上	jīběnshang	basically	Stromptium-Eva
基督教	jīdūjiào	Christianity	Stromptium-Eva
基督徒	jīdūtú	Christian	Stromptium-Eva
惊悚片	jīngsǒngpiān	thriller	Stromtium-isaac
金枪鱼	jīnqiāngyú	tuna	Stromtium-isaac
看情况	kàn qíngkuàng	it depends	Stromptium-Eva
看不起	kànbuqǐ	look down upon	Stromptium-Eva
靠自己	kào zìjǐ	Rely on yourself	Stromptium-Eva
跨性别	kuà xìngbié	transgender	Stromptium-Eva
跨学科	kuàxuékē	interdisciplinary	Stromtium-isaac
可许证	kě xǔzhèng	Licensable	Lily
可比性	kěbǐxìng	Comparability	Grace
可比性	kěbǐxìng	Comparability	Grace
开聚会	kāi jùhuì	hold a gathering	Stromtium-isaac
开派对	kāi pàiduì	have a party	Stromptium-Eva
开派对	kāi pàiduì	have a party	Stromtium-isaac
开心果	kāixīnguǒ	pistachio	Stromtium-isaac
恐怖片	kǒngbùpiān	Horror film	Stromtium-isaac
卡通片	kǎtōngpiàn	cartoon	Stromptium-Eva
科学家	kēxuéjiā	the scientist	Stromtium-isaac
浪漫的	làngmàn de	Romantic	Stromptium-Eva
连接的	liánjiē de	connected	Fafa 2
连续性	liánxùxìng	continuum	Lao wang
恋亚癖	liànyà pǐ	Yellow fever (fetish towards Asians)	Stromtium-isaac
流浪汉	liúlànghàn	homeless person	Kin
流浪者	liúlàngzhě	homeless	Stromptium-Eva
两个月	liǎnggè yuè	two months	Tracy
了不起	liǎobuqǐ	amazing	Stromtium-isaac
落地窗	luòdìchuāng	Floor -to -ceiling window	Stromptium-Eva
罗非鱼	luófēiyú	Tilapia	Stromtium-isaac
洛杉矶	luòshānjī	Los Angeles	Stromptium-Eva
落汤鸡	luòtāngjī	be caught in the rain and soaked through	Stromtium-isaac
路人甲	lùrénjiǎ	a passerby/ an unimportant person	Stromtium-isaac
拉肚子	lādùzi	have diarrhoea	Stromtium-isaac
老百姓	lǎobǎixìng	Ordinary people	Stromptium-Eva
老奶奶	lǎonǎinai	granny	Stromtium-isaac
李文月	lǐwén yuè	Li Wenyue (teacher's name)	Lily
理想化	lǐxiǎnghuà	idealise	Stromtium-isaac
旅游区	lǚyóuqū	travel destination/tourist area	Stromptium-Eva
慢性病	mànxìngbìng	chronic disease	Stromtium-isaac
毛茸茸	máorōngrōng	fluffy	Stromptium-Eva
没电🪫	méi diàn 🪫	No battery🪫	Stromptium-Eva
没效果	méi xiàoguǒ	no effect	Stromptium-Eva
玫瑰花	méiguīhuā	Rose	Stromptium-Eva
没人管	méirénguǎn	nobody cares/ tackles it	Stromptium-Eva
没事了	méishì le	nevermind	Stromtium-isaac
面试官	miànshìguān	interviewer	Stromtium-isaac
弥赛亚	mísàiyà	Messiah	Stromtium-isaac
蜜月期	mìyuè qī	honeymoon phase	Stromtium-isaac
陌生人	mòshēngrén	stranger	Stromptium-Eva
陌生人	mòshēngrén	stranger	Stromtium-isaac
穆斯林	mùsīlín	Muslim	Stromptium-Eva
蒙古族	měnggǔzú	Mongolian	Stromptium-Eva
蒙古族	měnggǔzú	Mongols	Stromtium-isaac
拿绿卡	ná lǜkǎ	Get a green card	Laurent
拿走狗	ná zǒugǒu	take away the dog	Lily
南极洲	nánjízhōu	Antarctica	Stromptium-Eva
南美洲	nánměizhōu	South America	Stromptium-Eva
内爆音	nèi bàoyīn	implosion	Stromtium-isaac
内华达	nèihuádá	Nevada	Stromptium-Eva
内蒙古	nèiměnggǔ	Inner Mongolia	Tracy
内在美	nèizàiměi	inner beauty	Stromptium-Eva
年收入	niánshōurù	Annual income	Stromtium-isaac
年收入	niánshōurù	annual income	Stromtium-isaac
匿名的	nìmíng de	anonymous	Stromtium-isaac
农民工	nóngmíngōng	migrant workers	Fafa 2
奴才样	núcai yàng	slave-like	CDrama
奴才样	núcai yàng	slave-like (describing someone's attitude)	CDrama
暖气机	nuǎnqìjī	Heater	Stromptium-Eva
暖气片	nuǎnqìpiàn	Radiator	Stromptium-Eva
努力💪	nǔlì 💪	Work hard 💪	Stromtium-isaac
脑震荡	nǎozhèndàng	concussion	Stromtium-isaac
盘腿坐	pántuǐ zuò	sit cross-legged	Min
盘腿坐	pántuǐ zuò	sit cross-legged	Min
陪家人	péi jiārén	spend time with family	Stromtium-isaac
朋友们	péngyou men	friends	Stromtium-isaac
朋友圈	péngyouquān	Circle of friends	Stromptium-Eva
皮划艇	píhuátǐng	kayak	Tracy
屏幕🖥	píngmù 🖥	Screen 🖥	Stromtium-isaac
拍照片	pāizhàopiàn	take photos	Stromtium-isaac
普拉提	pǔlātí	Pilate	Stromptium-Eva
钱不够	qián bùgòu	Insufficient money	Stromtium-isaac
前苏联	qián sūlián	former soviet union	Lao wang
强奸犯	qiángjiānfàn	Rape	Stromptium-Eva
前三天	qiánsāntiān	first three days	Stromtium-isaac
前些年	qiánxiēnián	a few years ago	Min
情绪化	qíngxùhuà	Emotional	Stromptium-Eva
抢工作	qiǎng gōngzuò	steal jobs	Stromptium-Eva
枪击案	qiāngjīàn	Shooting	Stromptium-Eva
强迫症	qiǎngpòzhèng	obsessive-compulsive disorder	Stromtium-isaac
圈内人	quānnèirén	Insiders	Stromptium-Eva
圈外人	quānwàirén	Outsider	Stromptium-Eva
清真寺	qīngzhēnsì	mosque	Stromptium-Eva
人情美	rénqíng měi	beauty of humanity	Stromptium-Eva
人事部	rénshìbù	Personnel Department	Stromtium-isaac
揉面团	róu miàntuán	Knead dough	Stromptium-Eva
软腭化	ruǎnè huà	Velarization	Stromtium-isaac
软腭音	ruǎnè yīn	velar consonant	Stromtium-isaac
忍不住	rěnbuzhù	Can't help it	Stromtium-isaac
上天堂	shàng tiāntáng	go to heaven	Stromptium-Eva
社会学	shèhuìxué	sociology	young
神圣性	shénshèng xìng	sacredness/sanctity	Stromptium-Eva
摄像头	shèxiàngtóu	CCTV	Stromtium-isaac
式体验	shì tǐyàn	experience	Min
食道癌	shídàoái	Esophageal cancer	Stromptium-Eva
十个组	shígè zǔ	ten groups (of people)	Min
石家庄	shíjiāzhuāng	Shijiazhuang (capital of Hebei province)	Stromptium-Eva
受欢迎	shòuhuānyíng	popular	Stromptium-Eva
水很深	shuǐ hěn shēn	deceiving	Stromtium-isaac
双胞胎	shuāngbāotāi	twin	Stromtium-isaac
双唇音	shuāngchúnyīn	bilabial sounds	Stromtium-isaac
双关语	shuāngguānyǔ	Pun	Stromtium-isaac
双人床	shuāngrénchuáng	double bed	Stromptium-Eva
双性恋	shuāngxìngliàn	bisexual	Stromptium-Eva
说实话	shuōshíhuà	frankly speaking	Stromptium-Eva
奢侈品	shēchǐpǐn	Luxury	Stromptium-Eva
生词表	shēngcíbiǎo	vocabulary list	Stromptium-Eva
声门音	shēngmén yīn	glottal sound	Stromtium-isaac
生物学	shēngwùxué	biology	Stromtium-isaac
深海鱼	shēnhǎiyú	deep sea fish	Stromtium-isaac
伸懒腰	shēnlǎnyāo	stretch one's back	Stromtium-isaac
伸懒腰	shēnlǎnyāo	stretch your back	Stromptium-Eva
山寨品	shānzhài pǐn	fake goods	Stromptium-Eva
收起来	shōu qǐlai	to put away	Stromptium-Eva
手痒痒	shǒu yǎngyang	(literally hands itch) eager to do smth	Stromptium-Eva
属于我	shǔyú wǒ	belong to me	Stromptium-Eva
送气音	sòngqìyīn	Aspirated consonant	Stromtium-isaac
酸菜鱼	suāncàiyú	boiled fish with pickled cabbage	Stromtium-isaac
三文鱼	sānwényú	salmon	Stromptium-Eva
三文鱼	sānwényú	salmon	Stromtium-isaac
糖尿病	tángniàobìng	diabetes	Stromptium-Eva
唐人街	tángrénjiē	Chinatown	Stromptium-Eva
谈恋爱	tánliànài	fall in love	Stromptium-Eva
特别是	tèbié shì	in particular	Stromtium-isaac
特色菜	tèsècài	Featured dishes	Stromptium-Eva
跳下床	tiàoxiàchuáng	jump out of bed	Stromtium-isaac
天主教	tiānzhǔjiào	Catholicism	Stromtium-isaac
天主教	tiānzhǔjiào	catholic	Fafa
同性恋	tóngxìngliàn	Homosexuality	Stromptium-Eva
同义词	tóngyìcí	Synonym	Stromptium-Eva
同义词	tóngyìcí	synonyms	Grace
同义词	tóngyìcí	synonyms	Grace
同质的	tóngzhì de	homogeneous	Lao wang
图瓦人	túwǎ rén	Tuvans	Stromtium-isaac
推开门	tuīkāi mén	open the door	Stromptium-Eva
脱口秀	tuōkǒuxiù	stand up comedy	Stromptium-Eva
脱口秀	tuōkǒuxiù	standup comedy	Stromtium-isaac
拖拉机	tuōlājī	tractor	Fafa 3
体力活	tǐlìhuó	physical work	Stromtium-isaac
塔罗牌	tǎluópái	tarot cards	Stromtium-isaac
讨吃的	tǎochī de	Begging for food	Stromtium-isaac
王嘉尔	wángjiāěr	Jackson Wang	Fafa
万圣节	wànshèngjié	Halloween	Stromptium-Eva
娃娃菜	wáwa cài	napa cabbage	Stromtium-isaac
未分化	wèi fēnhuà	Undifferentiated	Stromtium-isaac
维他命	wéitāmìng	vitamin	Stromtium-isaac
慰安妇	wèiānfù	comfort woman (Chinese military concubines for Japanese soliders during WWII)	Stromptium-Eva
无花果	wúhuāguǒ	Fig	Fafa 3
无厘头	wúlítóu	Nonsense/ random	Stromptium-Eva
无性恋	wúxìng liàn	asexual	Stromptium-Eva
舞蹈课	wǔdǎo kè	dance class	Stromtium-isaac
舞蹈家	wǔdǎojiā	dancer	Stromptium-Eva
威尼斯	wēinísī	Venice	Stromtium-isaac
微信群	wēixìnqún	WeChat group	Stromtium-isaac
微信群	wēixìnqún	WeChat group	Stromtium-isaac
威尔士	wēiěrshì	Wales	Stromtium-isaac
网球场	wǎngqiúchǎng	tennis court	Fafa 1
网球馆	wǎngqiúguǎn	tennis hall	Fafa 1
我醒了	wǒxǐng le	I woke up	Stromtium-isaac
下地狱	xià dìyù	Go to hell	Stromptium-Eva
校友会	xiàoyǒuhuì	Alumni Association	Min
性丑闻	xìngchǒuwén	Sex scandal	Stromtium-isaac
幸福感	xìngfúgǎn	Happiness	Stromtium-isaac
行李箱	xínglixiāng	suitcase	Stromptium-Eva
行李牌	xínglǐpái	Luggage tag	Stromptium-Eva
形容词	xíngróngcí	adjective	Stromptium-Eva
形容词	xíngróngcí	adjective	Stromtium-isaac
形容词	xíngróngcí	adjective	Stromtium-isaac
信任他	xìnrèn tā	trust him	Stromtium-isaac
信用卡	xìnyòngkǎ	credit card	Stromptium-Eva
瞎扯蛋	xiāchě dàn	to talk irresponsibly/nonsense (vulgar), lit. "to pull on your testicles aimlessly", 吓扯蛋 is a homonym/Internet meme	Stromptium-Eva
香菜籽	xiāng càizǐ	coriander (seeds)	Stromtium-isaac
相亲角	xiāngqīn jiǎo	blind date corner	Stromtium-isaac
小舌音	xiǎo shéyīn	uvular sound	Stromtium-isaac
小扁豆	xiǎobiǎndòu	lentil	Stromtium-isaac
小柴胡	xiǎocháihú	medicine for fever	Stromptium-Eva
消耗尽	xiāohào jìn	to exhaust/use up	Stromptium-Eva
小红书	xiǎohóngshū	little red book	Fafa
小提琴	xiǎotíqín	violin	Min
学武术	xué wǔshù	to learn martial arts	Stromptium-Eva
血清素	xuèqīngsù	serotonin	Stromtium-isaac
许可证	xǔkězhèng	license	Lily
许可证	xǔkězhèng	permit	Stromptium-Eva
西兰花	xīlánhuā	broccoli	Stromptium-Eva
西兰花	xīlánhuā	broccoli	Stromtium-isaac
希腊语	xīlàyǔ	Greek	Stromtium-isaac
心理学	xīnlǐxué	psychology	Kin
新鲜感	xīnxiāngǎn	Freshness	Stromtium-isaac
新鲜感	xīnxiāngǎn	freshness (newness?)	Stromptium-Eva
新西兰	xīnxīlán	New Zealand	Stromptium-Eva
嬉皮士	xīpíshì	hippie	Stromtium-isaac
洗手液	xǐshǒuyè	handwashing fluid	Stromptium-Eva
洗碗机	xǐwǎnjī	dishwasher	Stromtium-isaac
吸血鬼	xīxuèguǐ	vampire	Stromptium-Eva
羊驼毛	yáng tuómáo	alpaca wool	Fafa
要不是	yàobushì	If not	Stromtium-isaac
摇摆舞	yáobǎiwǔ	Swing dance	Stromtium-isaac
药妆店	yàozhuāngdiàn	Drug store	Stromptium-Eva
亚洲人	yàzhōu rén	Asian	Stromptium-Eva
遗传病	yíchuánbìng	hereditary disease	Stromptium-Eva
一会儿	yíhuìr	for a short period of time	Stromtium-isaac
易建联	yìjiànlián	Yi Jianlian (basketbal player who crossdresses)	lily
印地语	yìndìyǔ	Hindi	Stromtium-isaac
印度人	yìndùrén	Indian	Stromptium-Eva
硬腭音	yìngè yīn	Palatal sound	Stromtium-isaac
艺术家	yìshùjiā	artist	Stromptium-Eva
抑郁症	yìyùzhèng	depression	Stromptium-Eva
抑郁症	yìyùzhèng	depression	Stromtium-isaac
抑郁症	yìyùzhèng	depression	Stromtium-isaac
游乐园	yóulèyuán	amusement park	Stromptium-Eva
尤其是	yóuqí shì	in particular	Stromtium-isaac
犹太人	yóutàirén	Jewish person	Stromtium-isaac
月收入	yuè shōurù	monthly income	Stromtium-isaac
越南语	yuènányǔ	Vietnamese	Stromtium-isaac
娱乐圈	yúlèquān	entertainment industry	Stromptium-Eva
运动员	yùndòngyuán	athlete	Stromtium-isaac
芸薹属	yúntái shǔ	Brassicas	Stromtium-isaac
预想到	yùxiǎngdào	expected	Min
一美分	yī měifēn	one cent	Stromtium-isaac
一辈子	yībèizi	lifetime	Stromptium-Eva
一幅画	yīfú huà	A painting	Stromptium-Eva
一封信	yīfēngxìn	A letter	Stromtium-isaac
一个湖	yīgè hú	A lake	Stromptium-Eva
一米九	yīmǐ jiǔ	1.9 meters	Stromtium-isaac
养老院	yǎnglǎoyuàn	Nursing home	Stromptium-Eva
阴谋论	yīnmóulùn	conspiracy theory	Stromtium-isaac
音乐圈	yīnyuè quān	the Music “Community”	Stromptium-Eva
音乐会	yīnyuèhuì	concert	Stromtium-isaac
音乐家	yīnyuèjiā	musician	Stromptium-Eva
眼影盘	yǎnyǐng pán	eye shadow palette	Stromptium-Eva
以色列	yǐsèliè	Israel	Stromptium-Eva
一首诗	yīshǒu shī	A poem	Stromtium-isaac
有出息	yǒu chūxi	promising	Stromptium-Eva
有道理	yǒu dàoli	Make sense	Stromptium-Eva
有局限	yǒu júxiàn	There are limitations	Tracy
有口音	yǒu kǒuyin	Have an accent	Laurent
有耐心	yǒu nàixīn	patient (has patience)	Stromptium-Eva
有市场	yǒu shìchǎng	popular (business)	Stromptium-Eva
有思想	yǒu sīxiǎng	profound	Stromptium-Eva
有效果	yǒu xiàoguǒ	effective	Stromptium-Eva
有效果	yǒu xiàoguǒ	effective	Stromtium-isaac
优惠券	yōuhuìquàn	coupon	Stromptium-Eva
幽默感	yōumògǎn	sense of humor	Stromptium-Eva
幽默感	yōumògǎn	sense of humor	Stromtium-isaac
幽默感	yōumògǎn	sense of humor	Stromtium-isaac
有钱人	yǒuqiánrén	rich people	Stromptium-Eva
有要事	yǒuyào shì	Something important	CDrama
语言学	yǔyánxué	linguistics	Kin
语源学	yǔyuánxué	etymology	Stromtium-isaac
炸毛了	zhàmáo le	fluff up	Stromtium-isaac
占有欲	zhànyǒuyù	Possessive	Stromptium-Eva
照顾者	zhàogu zhě	caregiver	Stromptium-Eva
照镜子	zhàojìngzi	look in the mirror	Stromtium-isaac
正后面	zhèng hòumiàn	Behind (lit. central back)	Stromptium-Eva
助学金	zhùxuéjīn	financial aid	Stromtium-isaac
装饰品	zhuāngshìpǐn	decoration	Stromptium-Eva
摘眼镜	zhāi yǎnjìng	take off glasses	Stromtium-isaac
纸老虎	zhǐlǎohǔ	paper tiger	Grace
甄嬛传	zhēn huán chuán	The Legend of Zhen Huan	Min
张个儿	zhāng gèr	to grow taller	Stromptium-Eva
中美洲	zhōngměizhōu	Central America	Stromptium-Eva
中年人	zhōngniánrén	middle-aged people	Stromptium-Eva
找借口	zhǎo jièkǒu	Make excuses	Stromtium-isaac
找原因	zhǎo yuányīn	find the reason	Stromtium-isaac
招财猫	zhāocáimāo	Lucky Cat	Stromptium-Eva
招财猫	zhāocáimāo	Lucky Cat	Stromtium-isaac
指示牌	zhǐshìpái	sign (e.g. in the Ithaka kitchen)	Stromtium-isaac
主旋律	zhǔxuánlǜ	mainstream idea (that the gvt plays, that you have to go along with)	Lao wang
蜘蛛网	zhīzhūwǎng	Spider web	Stromptium-Eva
自来水	zìláishuǐ	tap water	Stromptium-Eva
自然光	zìránguāng	natural light	Stromtium-isaac
自治县	zìzhìxiàn	autonomous region	Stromptium-Eva
做标记	zuò biāojì	to highlight/annotate	Stromptium-Eva
租房子	zūfángzi	Rent a house	Stromptium-Eva
总体上	zǒngtǐ shàng	on the whole	Stromtium-isaac
曾祖父	zēngzǔfù	great grandfather	grace
组织者	zǔzhīzhě	organizer	Min
阿根廷	āgēntíng	Argentina	Stromptium-Eva
安乐死	ānlèsǐ	euthanasia	Stromptium-Eva
承诺书 	chéngnuòshū  	Commitment 	Stromptium-Eva
近义词 	jìnyìcí  	synonyms	Grace
平均律 (?)	píngjūn lǜ   ( ? )	Equal Temperment	Stromtium-isaac
博士生 博士	bóshìshēng   bóshì	Doctoral student Doctor	Min
研究人-研究人员-做研究的	yánjiū rén - yánjiū rényuán - zuò yánjiū de	researcher-researcher-one who does research	Min
联想到...	liánxiǎng dào ...	associate/ think of...	Stromtium-isaac
换工作/ 手机/ 衣服	huàn gōngzuò /   shǒujī /   yīfú	Change job/mobile phone/clothes	Stromtium-isaac
一代人/ 几代人	dài rén	people of one generation/ a couple of generations	Stromptium-Eva
我本来/ 原来住在广州	wǒ běnlái /   yuánlái zhù zài guǎngzhōu	I used to/used to live in Guangzhou	Stromtium-isaac
反义词/同义词/近义词	fǎnyìcí / tóngyìcí / jìnyìcí	Antonyms/synonyms/near synonyms	Min
你看过/听过这部电视剧吗？	nǐ kànguò / tīngguò zhèbù diànshìjù ma ？	Have you seen/heard about this TV series?	Min
差不多30岁了	chàbuduō sānlíng suì le	almost 30 years old	Stromtium-isaac
民调（=民意调查）	míndiào （ = mínyìdiàochá ）	poll (=opinion poll)	Min
按照计划	ànzhào jìhuà	according to plan	Stromtium-isaac
按照要求	ànzhào yāoqiú	as required	Stromtium-isaac
澳大利亚	àodàlìyà	Australia	Stromptium-Eva
白菜猪肉	báicài zhūròu	Pork with cabbage	Stromtium-isaac
拜个师傅	bàigè shīfu	learn from a master	Stromptium-Eva
辩护律师	biànhùlǜshī	Defense counsel	Stromtium-isaac
辨音能力	biànyīn nénglì	Sound discrimination ability	grace
毕业旅行	bìyè lǚxíng	graduation trip	Stromtium-isaac
编程能力	biānchéng nénglì	Programming ability	Stromtium-isaac
表里不一	biǎolǐbùyī	Inconsistent	CDrama
不找对象	bù zhǎoduìxiàng	not looking for a boyfriend/ girlfriend	Stromptium-Eva
不管穷富	bùguǎn qióngfù	no matter rich or poor	Stromptium-Eva
不可描述	bùkě miáoshù	obscene/ to have sex (humour)	Stromtium-isaac
不能忘本	bùnéng wàngběn	Don't forget your roots	young
百科全书	bǎikēquánshū	encyclopedia	Stromptium-Eva
巴勒斯坦	bālèsītǎn	Palestine	Stromptium-Eva
本来应该	běnlái yīnggāi	should have been	Stromtium-isaac
保持联系	bǎochíliánxì	keep in touch	Min
差不多高	chàbuduō gāo	about the same height	Stromtium-isaac
朝鲜🇰🇵	cháoxiǎn 🇰 🇵	North Korea	Stromtium-isaac
沉浸式地	chénjìn shì dì	immersively (e.g. language learning)	Fafa 1
传统妻子	chuántǒng qīzi	traditional wife	Stromtium-isaac
触动神经	chùdòng shénjīng	to strike a nerve	Stromptium-Eva
穿不出去	chuān bù chūqù	(colloquial, used to talk about clothes you wouldn't want to wear outside)	Stromptium-Eva
尺度太大	chǐdù tài dà	too sexual or joking about serious matters	Stromtium-isaac
春困秋乏	chūnkùn qiūfá	Sleepiness in spring and fatigue in autumn	Stromtium-isaac
出去逛逛	chūqù guàngguang	Go out for a stroll	Stromtium-isaac
抽样偏见	chōuyàng piānjiàn	sampling bias	young
