欲求不满	yù qiú bù mǎn	adj. Having unsatisfied sexual desire. #Wuli污月#
发糖	fā táng	v. To give out candies. This Internet slang term stems from the ritual of giving out sweets as wedding favors. Now it refers to a couple displaying affection in public or sharing details about their love. It is a positive term.
好奇宝宝	háo qí bǎo bao	n. Curious baby. This Internet slang term is often used to describe an adult (often one’s idol) of boundless curiosity. The childlike quality is celebrated and adored.  #520告白钟汉良##科沃斯管家机器人#
LOL=撸啊撸	lū a lū	n. League of Legends, a multiplayer online video game. The Chinese nickname, literally “stroke and stroke,” has a sexual connotation because of its connection with 擼管 [lū guǎn] stroke+tube [penis] or male masturbation.
黑子	hēi zi	n. Black mole/sunspot. As an Internet slang term, it refers to web users who vilify a celebrity on the Internet.
啪啪啪	pā pā pā	n. The sound of slapping or smacking. This is a euphemism for having sex.
雅蠛蝶	yǎ miè dié	n. Literally “small elegant butterfly,” this Internet meme became popular around 2009. It sounds like the Japanese word yamete (止めて) “stop,” which is a stereotypical female line in Japanese porn movies. The butterfly species doesn’t exist.
颜艺	yán yì	n. The art of facial expression, especially the acting style featuring contorted facial expressions. This Internet slang term comes from the Japanese ACG culture.
酸	suān	v. Sour. To make snide remarks. 
有毒	yǒu dú	adj. Poisonous. This Internet slang term is used to describe wonderful things that enthrall the audience, listeners, web users, etc.
苏 (=酥)	sū	adj. (Of a person’s limbs) weak, soft.. This Internet meme describes a charming smile or gesture that melts you heart. Reactions may include goose bumps, shivers down you spine, a tingling sensation all over your body, and a big smile on your face.
油菜花	yóu cài huā	n. Canola flower/rape flower. This term is popular among Wallace Chung’s mainland fans and refers to talented fans who are creative, artistic, and/or tech-savvy. The namesake was created because it sounds like 有才華 [yǒu cái huá] “talented.”
放开他, 让我来	fàng kāi tā, ràng wǒ lái	Get your hands off him, let me handle this. Originally a cliche line asking the kidnapper to release the hostage, this Internet slang term is now used to humorously express the desire to hug or kiss one’s favorite star.
直女癌	zhí nǚ ái	n. Straight woman cancer. The female form of “straight man cancer,” this Internet slang term describes women who submit to sexism and actively attack women’s liberation. They deride career women, single women, childless women and mothers who don’t have sons.
无感	wú gǎn	adj. No feeling. Show no interest. To be not affected. This Internet slang term is used to show your disinterest in someone or something.
生无可恋	shēng wú kě liàn	<Expression> There is nothing in life to long for. This Internet meme is a humorous alternative to words like “distraught,” “bummed out,” and “speechless.” A typical facial expression is actually an impassive one due to utmost frustration. 
套路	tào lù	n. Trap+path. Originally the word means “routine,” “sequence,” “pattern,” “artifice,” “stratagem,” and “style.” As a new Internet meme, however, it also means “cliche,” “trap,” and “machination.” It is used to express one’s boredom with cliches or speaking patterns. It also helps express distraught after falling into someone’s trap.
我走过最远的路，是你的套路	wǒ zǒu guò zuì yuǎn de lù, shì nǐ de tào lù	The longest path I have ever taken, is the path to your trap. 
少一点套路，多一点真诚	shǎo yì diǎn tào lù, duō yì diǎn zhēn chéng	Fewer schemes and more sincerity please. 
浪	làng	v. To play in an unrestrained way. Sometimes it means to be promiscuous, to fool around.
圈粉	quān fěn	n. Encircle+fans. To glean/accumulate fans.
洪荒之力	hóng huāng zhī lì	n. Primeval power. Catastrophically strong physical strength. This Internet slang term came into popularity because of the 2015 TV drama The Journey of Flower in which the character Hua Qiangu aka Demon God has the preternatural, catastrophic power. Currently the meme is used to describe one’s physical strength or one’s urge to do something.
发动洪荒之力	fā dǒng hóng huāng zhī lǐ	“To harness the premival strength”. 
抵挡不住体内的洪荒之力	dǐ dǎng bú zhù tǐ nèi de hóng huāng zhī lì	“[I] can’t resist the primeval power in my body”. 
么么哒	mē mē da	n. 麼 [mē] is an onomatopoeia that mimics the sound of a gentle kiss aka “mwa,” [or chup in Thai, schmatz in German, mats-muts in Greek, umma in Malayalam, and chu in Japanese]. This Intenernet term imitates the form of 萌萌噠 [méng méng da] and has been a popular way among Chinese young people to show affection.
这句话我给满分	zhè jù huà wǒ gěi mǎn fēn	<Expression> I give this sentence full marks. This phrase is used to compliment someone who says something that greatly pleases the listener. A variation is 這句話我給99分，多一份怕你驕傲 [zhè jù huà wǒ gěi jiǔ shí jiǔ fēn, duō yì fēn pà nǐ jiāo ào] I give this sentence 99 points; if I give you one more point, I am afraid you will be too proud.
会聊天	huì liáo tiān	v. To know how to chat. A conversationalist who is polite, respectful, understanding, and interesting is touted as someone who knows how to chat. This Internet slang term celebrates one’s high EQ. In the Chinese Internet culture, a high IQ is predominately defined as being polite and considerate of others.
不会聊天	bú huì liáo tiān	v. To not know how to chat. A person who doesn’t know how to chat tends to offend others intentionally or unintentionally. This Internet slang term is often used humorously as a mild criticism of the lack of consideration of others’ feelings.
应援	yìng yuán	v. Originating from Japan and South Korea,  応援 or 응원, this Internet slang term means to help and support [the idol]. 
男友力	nán yǒu lì	n. Boyfriend+strength. The likelihood of being an ideal boyfriend.
男友力MAX	nán yǒu lì MAX	n. Perfect boyfriend material. This Internet slang term describes both men and women who make a woman feel safe, loved, and happy.
霸屏	bà píng	v. To occupy the screen. You use this Internet slang term to describe an actor whose works you can see everywhere on TV and in movie theaters.
本宝宝	běn bǎo bao	n. I, the baby. Referring to oneself as a baby. This Internet slang term is used by young people to play cute. (Digital illustration by Kim Smith)
明明可以靠脸吃饭, 偏偏要靠才华	míng míng kě yǐ kào liǎn chī fàn, piān piān yào kào cái huá	<Expression> [Someone] could have clearly had meals with the face, but he/she chose to do so with talents and skills. “Have meals” means “make a living.” This expression means “[someone] could have made a living easily with his or her good appearance, but he/she insists on utilizing his or her talents and skills.” The expression is used to show recognition of someone’s becoming appearance and volition to learn skills and work hard.
迷妹	mí mèi	n. Fan+sister. Female fanatics. Fervent female fans.
迷弟	mí dì	n. Fan+brother. Male fanatics. Fervent male fans.
节操掉了一地	jié cāo diào le yí dì	Expression. Integrity is scattered all over the floor. This Internet slang term often describes people who do unconventional things that are not necessarily unethical. Considered reckless, silly or even brash by the outsiders, those “out-of-place” acts are usually done out of passion, such as what fans would do for idols or what an infatuated person would do for his or her crush.
酱	jiàng	n. Chan. This word is added after a child’s name or a close friend’s name to show affection in Japanese, but Chinese young people (especially Japanese culture lovers) like using the word too. 
新番	xīn fān	n. New show. Originally it referred to new Japanese animation-manga TV series, now it describes any new TV show or movie.
颜值巅峰	yán zhí diān fēng	n. The peak of physical attractiveness. 
洗脑神曲	xǐ nǎo shén qǔ	n. Brainwashing+epic+song. A pop song whose melody and lyrics are catchy and memorable. When it is stuck in your head, it can stay there for days. Sometimes this Internet slang term is slightly negative because the music is often not considered very classy.
碎成渣渣	suì chéng zhàn zhā	v. To break into smithereens. This Internet slang term is often used to describe a broken heart or the challenged worldview, but exaggeration, humor, and/or sarcasm are involved in the usage.
活久见	huó jiǔ jiàn	<Expression> Live+long+see. If you live long enough, you will be able to witness all kinds of things (however unbelievable or bizarre they are).
烧脑	shāo nǎo	adj. Burn+brain. Brain-scorching. This Internet slang term means “intellectually challenging”.
鬼畜	guǐ chù	n./adj. Ghost+beast. To inflict suffering. Originally an ACG term, this neologism often refers to a video editing technique that pieces together dialogue and background music for humorous value. Some sounds are looped at a high speed, which might cause discomfort.
蒙圈 (=懵圈=懵逼 )	mēng quān (=měng bī)	adj. Dumbstruck, dumbfounded, muddled, perplexed, flustered.. 
A站	A zhàn	A site aka Acfun. B站 [B zhàn] B site aka bilibili. Both are interactive video sharing websites themed around anime, manga, game, movie, music, and TV fandom based in China. They also both feature “barrage,” a real-time on-screen user commentary system.
凤凰男	fèng huáng nán	n. Phoenix man. This Internet slang term refers to self-made men of humble roots. This group has been widely discussed because of their marital conflicts typically with “peacock women” and their emotional enmeshment with their families of origin. The implication is negative.
孔雀女	kǒng què nǚ	n. Peacock woman. This Internet slang term refers to women raised in well-off families in the cities. This group has been widely discussed because of their marital conflicts typically with “phoenix men” on cultural differences and financial matters. The implication is negative.
键盘侠	jiàn pán xiá	n. Keyboard+knight-errant. People who like going on a rant on the Internet. They are cynical and judgmental without the ability to make a difference through action. 噴 [pēn] v. To spurt, spout, gush. This Internet slang term means “to go on a rant,” often used to describe Internet trolls.
生肉	shēng ròu	n. Raw meat. Foreign language videos without Chinese subtitles.
熟肉	shú ròu	n. Cooked meat. Foreign language videos with Chinese subtitles.
小李子	xiào lǐ zi	Little Lee, an affectionate nickname for Leonardo Dicaprio. It is also a common nickname for an eunuch whose family name is Li in TV series about the imperial palace of the Qing dynasty.
狗粮	gǒu liáng	n. Dog food. This neologism refers to the self-pity of single people (humorously dubbed “single dogs“) triggered by the public displays of affection by couples online or offline.
瞎逼逼=瞎BB	xiā bī bī	v. To talk sheer nonsense; to ramble on; to nag; to gossip; to judge others. 
你行你上，不行别瞎BB	nǐ xíng nǐ shàng, bù xíng bié xiā bī bī	Expression. If you can do it then you should go up and do it, otherwise you’d better keep your mouth shut.
调戏=TX	tiáo xì	v. To tease (someone). The word used to mean “to take liberties with (a woman)”, but as an Internet slang term, it means “to tease someone for wholesome fun”.
污力滔滔	wū lì tāo tāo	<Expression> Pouring out dirtiness in a steady flow. This expression is used to describe people who like talking about sex either directly or indirectly.
嘿嘿嘿	hēi hēi hēi	n. Hehehe. Lewd laughter. A euphemism for lovemaking used by Taiwanese entertainer Fei Yu-ching in one of his sex jokes on TV.
污	wū	adj. Dirty. This neologism is used to tease someone that tells sex jokes. It is also used to comment on sexually explicit content. Humor is involved in the usage and the user doesn’t really abhor the sex puns or lewd talk.
开挂	kāi guà	v. Originally referring to playing dirty in video games through a cheat code or a cheat cartridge, this Internet slang term is an alternative way of saying “[someone] is on fire/doing an incredibly great job as if she or he were cheating”. 
逼格	bī gé	n. Fraud caliber. The ability to make people think you are better than you really are.
朝阳群众	cháo yáng qún zhòng	n. People of Chaoyang District [in Beijing]. Residents of this area are famous crime-busters who actively report suspicious activity to the police to ensure community safety.
我伙呆 (=我和小伙伴都惊呆了)	wǒ huǒ dāi (=wǒ hé xiǎo huǒ bàn men dōu jīng dāi le)	<Expression> My little buddies [“little buddies” is used among children to refer to friends] and I were all dumbfounde. This expression is often used humorously to express one’s shock at something.
表情包	biǎo qíng bāo	n. Emoji package. A humorous picture or GIF used in online conversations as an emoji. The image is often captioned.  Celebrities’ pictures of exaggerated facial expressions are often captioned as emojis.
大写加粗	dà xiě jiā cū	adj. Written in bold and all caps. This Internet slang term is used to emphasize the words that come thereafter.
耿直	gěng zhí	adj. Candid, honest and outspoken, not worried about one’s own image or others’ feelings. This Internet slang term can be either positive or negative.
节操	jié cāo	n. Scruples, moral principles, integrity. This slang term is often used in teasing and joking.
从此节操是路人	cóng cǐ jié cāo shì lù rén	<Expression> Scruples have since been passers-by. This expression means making unconventional choices would distance you from the social norms widely observed by the consertative people. For example, when one develops a hobby of reading or watcing Boy’s Love anime, he or she may be more likely to appeciate unconventional ideas about dating and relationships.
追星狗	zhuī xīng gǒu	n. Star-chasing dogs. Fanatic fans [of artists and entertainers such as singers and actors].
把妹	bǎ mēi	v. To hit on a woman, to do something rather purposefully to attract women’s attention. This Internet slang term comes from Taiwan.
撩妹	liáo mēi	v. Titillate+sister. 1) To do something snazzy to attract the female audience’s attention. 2) To hit on a female to steal her heart.
城会玩	chéng huì wán	City+can+play. This Internet slang term is short for “urban residents know how to have fun”. You use it when you are amused by people’s attempt to entertain themselves. Sometimes it is used sarcastically.
叨逼叨	dāo bī dāo	n./v. Meaningless, rapid talk; an idle chatter; gabble; nagging. 
心机boy/girl	xīn jī boy/girl	n. Scheming, shrewd boy/girl. This Internet slang term is used to describe a person whose behaviors are self-serving. It can be used positively to tease a friend or an idol or negatively to criticize someone.
聊聊人生	liáo liáo rén shēng	v. To chat about life, a humorous euphemism for “I disagree,” “Are you kidding me,” and “Are you out of your mind. ” This Internet slang term is used when you find people’s words or actions silly or perplexing and you want to tease them a little bit.
粗来	cū lái	v. Come out. A humorous phonetic deviation of 出來 [chū lái] “come out”.
森女	sēn nǚ	n. Mori (Forest) girl. In Japanese, a mori girl is a girl who looks like she lives in forests. She is dressed in earthy colors and pursues a simple and natural lifestyle.
舔屏	tiǎn píng	v. To lick the screen. To drool over the online photos or videos of sexy people or scrumptious food.
触手	chù shǒu	n. 1. Illustrators who use touch-enabled devices and pressure-sensitive pens. 2. ACG illustrators.
死忠粉	sǐ zhōng fěn	& 鐵粉 [tiě fěn] n. Dead+loyal+fan. Iron+fan. Both Internet slang terms mean “hardcore fans, stalwarts”.
放大招	fàng dà zhāo	v. To roll out a significant gambit. To make a big and possibly risky move to achieve the desired result.
严肃脸	yán sù liǎn	adj./n. Stern-faced. A stern face.
我宣你	wǒ xuān nǐ	~= 我喜歡你 [wǒ xǐ huān nǐ] Expression.. This Internet slang phrase is a cute way of saying “I like/dig/love you” with a Taiwanese Mandarin accent.
。。。不是高冷，只是暖的不是你	。。。bú shì gāo lěng, zhǐ shì nuǎn de bú shì nǐ	<Expression> [Someone] is not cold and aloof—it’s just that you are not the one he/she cares about. This Internet slang phrase is used to comment on the fact that someone is not that into you.
妈妈问我为什么跪著看。。。	mā ma wèn wǒ wèi shén me guì zhe kàn。。。	Mom asked me why I watch…on my knees. This Internet slang term is used to describe a mind-blowing or mind-boggling video or other content.
人畜无害	rén chù wú hài	adj. Doesn’t not do harm to either human beings or animals. Innocuous. This Internet slang term is used to describe a person who is kind and innocent and maybe occasionally naive.
没sei了 (= 没谁了)	méi séi le (méi shuí le)	<Expression> Nobody can beat that. This Internet slang term is often used ironically to comment on unique or controversial people or behavior.
趴	pā	n. Party. The word literally means lying on one’s stomach, but as an Internet slang term, it means “party” because of the similar pronunciation. 
圣诞趴	shèng dàn pā	n. Christmas party. 
轰趴	hōng pā	n. Bomb+lie on one’s stomach. Home party. This Internet slang term is a translation of the English term “home party” because 轟 [hōng] sounds like “home” and 趴 [pā] sounds like “party.”
卖家秀	mài jiā xiù	n. The seller’s demo. 
买家秀	mǎi jiā xiù	n. The customer’s demo. 
买买买	mǎi mǎi mǎi	v. Buy buy buy! This Internet slang term is often used humorously to convey or provoke a strong desire to splurge. 
反射弧过长	fǎn shè hú guò cháng	<Expression> The reflex arc is too long. Slow reflexes/response. This Internet slang term is used to describe the situation where it took someone a while to discover or realize something.
陪伴，是最长情的告白	péi bàn, shì zuì cháng qíng de gào bái	<Expression> Staying as one’s companion is the most perennial love confession. 
车震	chē zhèn	v. Car+quake. To have sex in a car.
碰瓷	pèng cí	n. Bump+china. Extortion under false pretence. As an Internet slang term, its latest meaning is that old people deliberately lying down in front of vehicles pretending to be injured and then asking vehicle owners for compensation.
娇羞	jiāo xiū	adj. Bashful. This Internet slang term is often used humorously to describe males.
……的正确打开方式	……de zhèng què dǎ kāi fāng shì	The right way of opening… This Internet slang term is an alternate way of saying “how to do…(in my opinion)” or “the right way of interpreting…(in my opinion)”. 
机智如我	jī zhì rú wǒ	adv. Witty like me. This Internet slang term is used to precede crediting oneself with accomplishing a task or avoiding a contretemps. This term is often used ironically.
以梦为马	yǐ mèng wéi mǎ	<Expression> [With one’s] dream as a horse. Originally the title of a poem by Hai Zi, this Internet slang term is now used by hipsters to show their dedication to their dreams.
自己挖的坑，跪著也要填完	zì jǐ wā de kēng, guì zhe yě yào tián wán	<Expression> Since the hole is digged by myself, I have to fill it even if that means kneeling on the ground throughout the process. This Internet slang term means that, once you make a decision or commitment, you have to pay the dues no matter what.
翻牌	fān pái	n. To flip the name plates. In ancient China, the emperor chose who to serve him at night by flipping the name plates of consorts. It is now a metaphor for being responded by someone you admire (such as your favorite star) on Weibo or being chosen to meet or interact with him or her.
上辈子拯救了银河系	shàng bèi zi zhěng jiù le yín hé xì	Rescued the Milky Way in one’s previous life. This Internet slang phrase is used to express your envy or jealousy toward the people who got something you desire. You joke that their good luck implies good karma.
讲真	jiǎng zhēn	To be honest, honestly, seriously. 
黑暗料理	hēi àn liào lǐ	n. Dark cuisine. Bizarre foods or weird food combinations that look distasteful.
重口味	zhòng kǒu wèi	adj. Strong-flavored. This Internet slang term is used to describe unconventional practices or artworks that are obscure or unpopular with the average people or mainstream audiences. Some may cause discomfort. E.g. BDSM, fetishism, eating bizarre foods.
一大波僵尸正在接近	yí dà bō jiāng shī zhèng zài jiē jìn	A huge wave of zombies is approaching. This is a famous line in the game Plants vs. Zombies. 一大波 [yí dà bō] “A huge wave/crop of…” is now an Internet slang term commonly seen in news. Pics: World Zombie Day
反转	fǎn zhuǎn	n. Turnover, an abrupt change; a reversal. 劇情反轉 [jù qíng fǎn zhuǎn] n. Plot twist. A plot twist is an unexpected change in the storyline of a novel, film, television series, comic, video game, news story, etc.
抱紧我	bào jǐn wǒ	Hold me tight. This phrase is used after voicing an opinion to invite others to side with you. It is also used to ask others to tell you if they had the same experience as you did. It originated in a weibo uproar in February, 2015 concerning a dress of disputed colors.
哏 (=梗)	gén (=gěng)	n. Punch line, joke.. This Internet slang term originally comes from Xiangsheng aka Crosstalk, a Chinese comedic performance, but it is made popular online through Taiwanese talk shows like Kangxi Lai Le aka Kangsi Coming. #Cai Kangyong and Little S Bid Farewell to Kangsi Coming# #蔡康永小S告别康熙#
气场两米八	qì chǎng liǎng mǐ bā	n. An aura of 2. 8 meters. This Internet slang term is used to describe a person with an aura of respectability. It is often used humorously.
vegan-dish带感	dài gǎn	adj. carry+feeling. This Internet slang term is used to describe people or things that touch your heart, pique your interest, and/or bring you joy.
内心戏	nèi xīn xì	n. The inner drama. This Internet slang term describes the unsaid thoughts and feelings that one has. The inner drama is often communicated through microexpressions.
公主病	gōng zhǔ bìng	n. The princess syndrome. This negative Internet slang term is used to describe women who are high-maintenance and demand to be treated like a princess. They are self-centered, temperamental, needy, attention-seeking, and often fall victim to consumerism.
福利	fú lì	n. Perks, giveaways. This Internet slang term is used to describe the benefits or gifts received for carrying certain identities.
补刀	bǔ dāo	v. [Gaming terminology] To attack a dying person once more to make sure he or she will definitely die. Similar to “rub salt in the wound,” this Internet slang term is later used to describe further mocking or rebuttal in communication.
狗血	gǒu xiě	adj. Of, Dog+blood. 1) Since dog blood was often used for exorcism in Hong Kong horror film scenes, it became an Internet meme to describe trite and highly predictable movie or TV drama scenes; 2) of, relating to ludirously unrealistic movie or TV drama scenes; 3) of, relating to, or characterized by schmaltz, dramatized sentimentalism, as in TV shows and movies; 4) of, relating to life events that are ridiculous and infuriating.
宠溺	chǒng nì	adj. adv. & n. Spoil+indulge. Indulgent, indulgently, loving indulgence.
习大大	xí dà dà	n. Uncle Xi. This Internet slang term was created by 張洪銘 Zhang Hongming as a nickname for Xi Jinping, the President of China. Zhang explained that 大大 [dà dà] is a way of addressing a paternal uncle younger than one’s father in Shaanxi dialects.
小公举	xiǎo gōng jǔ	n. A phonetic variation of 小公主 [xiǎo gōng zhǔ] “the little princess”. This Internet slang term refers to a man who does not follow the traditional gender role as a macho guy. He is not afraid to display the “feminine” body language.
碎碎念	suì suì niàn	v. Fragmented+fragmented+talk. 1) To chatter/prattle/jabber; 2) to nag; 3) to mutter.
隔壁老王	gé bì lǎo wáng	n. Next door+Old Wang. Mr. Wang who lives next door. This Internet slang term has two meanings: 1) The secret lover of one’s wife. 2) Someone else’s husband whom a woman often deems better than her own. She often annoyingly compares her own husband with that alpha male neighbor/friend/acquaintance hoping to inspire the husband to catch up with the “role model.”
嘴欠	zuǐ qiàn	adj. Having a propensity to nag at others, to talk about people behind their backs, or to simply speak impolitely or even offensively. This Internet slang term is used to describe people who lack respect for others, hurt others’ feelings, or don’t know how to hold a friendly and delightful conversation.
用生命在……	yòng shēng mìng zài	adv. To use one’s life to [do something]. To [do something] wholeheartedly/with no reservation. This Internet slang term is often used humorously.
鸡冻 (=激动)	jī dòng	adj. Chicken+frozen.. This Internet slang term and 激動 [jī dòng] “excited” are homophones and synonyms.
霸道总裁爱上我	bà dào zǒng cái ài shàng wǒ	<Expression> The overbearing executive fell in love with me. This Internet slang term describes a trending patriarchal storyline in Chinese and Korean TV shows: A domineering upper-class man being attracted to a working-class woman.
霸道总裁	bà dào zǒng cái	n. Imperious+executive. This Internet slang term refers to a chauvinist male character in romance novels and TV shows—he is a rich, powerful, and fatally attractive control freak who has a soft spot for a rather unlikely female love interest.
人生赢家	rén shēng yíng jiā	n. A winner in life. A person who achieves or even exceeds the mainstream definition of success. In China, such a person is typically heterosexual, nice-looking, highly educated, incredibly rich and/or powerful, married, and has one or more adorable children.
YY=歪歪	wāi wāi	v. YY is a pinyin acronym for 意淫 [yì yín]. 1) To fantasize; 2) to have sexual fantasies; 3) to have unrealistic expectations. 4) to interpret things in narcissistic ways. 歪 [wāi] means crooked, slanted, and evil.
求……的心理阴影面积	qiú…de xīn lǐ yīn yǐng miàn ji	<Expression> Determine the size of [someone’s] psychological shadow. Determine how traumatized someone is. This Internet slang term is used to poke fun at someone assumed to be embarrassed or hurt in a situation. For example, when you see your neighbor constantly chastise his kid by comparing the little child with the smartest kid in the class, you lament that you don’t know how traumatized the child will be by such an overbearing parent.
既视感	jì shì gǎn	n. Originally きしかん in Japanese meaning “déjà vu”, the illusion of having previously experienced something actually being encountered for the first time. As an Internet slang term, it simply means “[someone or something] looks like/feels like…”
作	zuō	v. To spaz out. To go into hysterics on someone.  To overreact and seek attention. To make a fuss about small things. n. Histrionics.
偶像包袱	ǒu xiàng bāo fu	n. An idol’s baggage. This Internet slang term refers to the the fear of losing fans that causes artists or celebrities to hide their true selves in public. They might hold fast to the established image on purpose to maintain popularity.
看脸的世界	kàn liǎn de shì jiè	n. Face-looking world. A world that prioritizes appearance. A world that favors good appearance. This Internet slang term is sometimes an example of the fundamental attribution error: Attributing personal setbacks to the cultural obsession with appearance.
颜控	yán kòng	n. Face+freak. A person who is obsessed with good-looking people and believes that beauty can give one a head start in life. They might have a conscious or unconscious bias against plain-looking people.
剁手族	duò shǒu zú	n. Hand-chopping gang. White-collar consumers whose obsessive online shopping sprees result in long bills. In hindsight, they are so guilty that they want to chop off their own hands to prevent themselves from placing orders on the Internet.
傻白甜	shǎ bái tián	n. Silly+innocent+sweet. Originally used to describe an unaffected, sweet and innocent female character in romance novels, this Internet slang term now applies to people of all genders and ages who are genuinely adorable.
我想静静	wǒ xiǎng jìng jìng	<Expression> I want some quiet time. This Internet slang term is used to when you are shocked. The expression is sometimes followed by 別問我靜靜是誰 [bié wèn wǒ jìng jìng shì shuí] Don’t ask me who Jingjing is, because an alternative interpretation of the expression is “I miss Jingjing.”
外貌协会	wài mào xié huì	n. Appearance+association. The good looks club. This Internet slang term was first used to describe women who pick dates or spouses based on their looks—handsomeness outweighs everything else. Now it also refers to a preference for aesthetic qualities.
用力过猛	yòng lì guò měng	v. To use too much strength. A Chinese equivalent of the idiom “cross the line” in English. This Internet slang term describes well-intended yet inappropriate efforts that turn out to be counterproductive or socially unacceptable.
花式秀恩爱	huā shì xiù ēn ài	v. To make a fancy display of the intimacy between a couple. This Internet slang term is created from the perspective of single people who feel left out in the face of couples especially on Valentine’s Day.
花式虐狗	huā shì nüè gǒu	v. Fancy+abuse+dogs. To hurt the feelings of single people [single dogs] knowingly or unknowingly through myriad forms of public display of affection.
虐狗	nüè gǒu	v. To abuse [single] dogs. To deliberately or unknowingly tease or hurt the single people through public displayed affection online or offline.
不忍直视	bù rěn zhí shì	<Expression> Cannot bear to look at [someone or something] straight in the eye. This Internet slang term is used when you find it hard to accept a situation.
男神/女神	nán shén / nǚ shén	n. A god/goddess. This Internet slang term is often used to describe one’s idol or love interest, usually of stunning looks and/or talents. Hyperbole is employed here to show one’s admiration.
治愈系	zhì yù xì	n. / adj. (Of the) therapeutic+series. Originated from the Japanese phrase 癒し系, this Internet slang term describes people and things that are healing, calming, and heartwarming.
负能量	fù néng liàng	n. Negative energy. People or things that are of or cause toxic emotions like excessive and/or unnecessary guilt, shame, anger, self-loathing, depression, regret, bitterness, jealousy, and resentment. Negative energy saps people of their motivation and strength.
逆袭	nì xí	v./n. To counterattack, to reverse the score, to catch up and eventually taking the lead. 
玻璃心	bō lí xīn	n. Glass+heart. Glass-like fragile heart. This Internet slang term is used to judge someone who is hypersensitive and emotionally vulnerable. It also alludes to low self-esteem. The term is sometimes used to describe oneself for humorous effect.
并没有	bìng méi yǒu	Actually, not really. This Internet slang term is often used to defy someone else’s presumption humorously.
蛇精病	shé jīng bìng	n. Snake+spirit+disease. Adapted from 神經病 [shén jīng bìng] “a neurotic person or a person with a mental disorder”, the Internet slang term often describes a creatively wacky and often funny person. It can be a compliment.
什么鬼	shén me guǐ	What the devil [is that/are you talking about]? This Internet slang term is often coupled with this emoticon [笑cry] which means 笑cry [xiào cry] “laugh to the point of crying”. You don’t use this term when you are mad or upset or confused; use it when you are amused.
燃	rán	adj. Feeling pumped and inspired. 
深夜发吃，报复社会	shēn yè fā chī, bào fù shè huì	Expression. 
翔	xiáng	n. Excrement, feces, poop. 
吓出翔	xià chū xiáng	Scare the crap out of me. 
国民老公	guó mín lǎo gōng	n. The national husband of China. This Internet slang term usually refers to Wang Sicong. The 27-year-old man is the son of Wang Jianlin, a Chinese businessman and philanthropist who is currently the richest person in China and Asia.
任性	rèn xìng	adj. Self-willed, obstinately doing what one wants in spite of social norms or the expectations of others. This Internet slang term is often used to elucidate or defend one’s independence or uniqueness in mind and action.
打脸	dǎ liǎn	v. To slap one’s own face. To behave in ways that contradict one’s previous statements; to have one’s claims contradicted by the truth.
渣男	zhā nán	n. Dreg+male. This Internet slang term usually refers to dissolute and licentious men who are disloyal in love, but it also describes men who don’t work hard for career advancement. Sometimes it is another way of describing the male chauvinist pigs.
绿茶婊	lǜ chá biǎo	n. Green tea+bitch. An ostensibly graceful and innocent young woman who is actually very calculating. This Internet slang term was created in 2013 to describe models and actresses who lead a dissipated life around the rich and powerful for personal gain.
友尽	yǒu jìn	v. Friend+over. To sever a friendship. This Internet slang term is often used as a humorous reply to a friend’s prank or offensive comment or a joking comment on a friend’s amazing strength that makes you feel sorry for your mediocrity. Yet, sometimes people do mean it when they say to you, “Friendship terminated.”
拉仇恨	lā chóu hèn	v. Pull+hatred. [Gaming terminology] To attract the monsters to attack oneself. As an Internet slang term, it means to deliberately boast or to say potentially offensive things. It typically refers to boasting in ways that could induce jealousy.
自来水	zì lái shuǐ	n. Tap water. This Internet slang term refers to the Internet users who voluntarily post laudatory remarks online to promote a brand. This term was originally used to describe the viewers of Monkey King: Hero’s Back who recommend the movie on the Internet.
灌水	guàn shuǐ	v. Literally “to irrigate,” this Internet slang term is a metaphor for posting tasteless messages online. 
水军	shuǐ jūn	v. Literally “waterborne troops,” this Internet slang term refer to the rumored people hired by PR firms for online marketing purposes. They post online to either support a brand or sabotage the brand’s competition.
黑	hēi	v. To blacken. This Internet slang term means to mock or tease a friend or to bash, malign, or vilify one’s enemy.
狼民	láng mín	n. Wolf+people. Lustful citizens. A nickname for Wallace Chung’s fans 良民 “good citizens”. The nickname was created based on some Wallace fans’ unapologetic vehement admiration for their idol.
贵圈真乱	guì quān zhēn luàn	<Expression> Your distinguished field is so chaotic. This Internet slang term is often used to describe the entertainment industry which is believed to be fraught with unspoken rules regarding power struggle for fame and fortune.
刷屏	shuā píng	v. Paint+screen. To publish several posts on the homepage or News Feeds page on a social media site within a short time, which sometimes exasperates the followers. 被……刷屏 [bèi shuā píng] v. To have the homepage occupied by posts by someone or about a topic.
毒舌	dú shé	adj. [Having an] acid tongue; to be inclined to be make acerbic comments that are likely to hurt people’s feelings. 
壕 (=土豪 )	háo (=tǔ háo)	n. Rich people.. 2) adj. Rich, luxurious. Sometimes this Internet slang term indicates a sense of contempt for the rich people who are uneducated and ill-mannered.
网红	wǎng hóng	n. Internet celebrity, cyberstar. 
业界良心	yè jiè liáng xīn	adj./n. Industry+conscience. Of the industry standard.
怒刷存在感	nù shuā cún zài gǎn	<Expression> Vigorously+swipe+[the] presence [card]. To have a strong presence. To stand out and impress others. This Internet slang term is sometimes used sarcastically.
