不安	bùān	insecure	stront1
症状	zhèngzhuàng	Symptoms	stront1
最近	zuìjìn	recently	stront1
羽衣甘蓝	yǔyī gānlán	kale	stront1
卷心菜	juǎnxīncài	cabbage	stront1
芥菜种	jiècài zhǒng	mustard seed	stront1
萝卜	luóbo	daikon radish	stront1
菜花	càihuā	cauliflower	stront1
娃娃菜	wáwa cài	napa cabbage	stront1
家族	jiāzú	family (of a plant etc.)	stront1
西兰花	xīlánhuā	broccoli	stront1
培育	péiyù	to breed	stront1
面筋	miànjīn	seitan	stront1
麸质	fūzhì	gluten	stront1
烤箱	kǎoxiāng	oven	stront1
烤	kǎo	bake/ roast	stront1
香料	xiāngliào	spices	stront1
素食	sùshí	vegetarian diet	stront1
腐烂	fǔlàn	rot	stront1
犹太人	yóutàirén	Jewish person	stront1
律法	lǜfǎ	religious law	stront1
犹太洁食	yóutài jiéshí	kosher	stront1
清真	qīngzhēn	halaal	stront1
伊斯兰教	yīsīlánjiào	islam	stront1
佛教	fójiào	buddhism	stront1
种姓制度	zhǒngxìng zhìdù	Caste System	stront1
教育	jiàoyù	educate	stront1
合唱团	héchàngtuán	choir	stront1
新教	xīnjiào	Protestant	stront1
天主教	tiānzhǔjiào	Catholicism	stront1
教会	jiàohuì	Church	stront1
道德	dàodé	Morality	stront1
主教	zhǔjiào	bishop	stront1
性丑闻	xìngchǒuwén	Sex scandal	stront1
最后一根稻草	zuìhòu yīgēn dàocǎo	The last straw	stront1
围裙	wéiqún	apron	stront1
芸薹属	yúntái shǔ	Brassicas	stront1
