调和	/harmonious/to mediate; to reconcile/mediation/to compromise/to mix; to blend/blended/to season/seasoning/to placate/
调剂	/to adjust/to balance/to make up a medical prescription/
调节	/to adjust/to regulate/to harmonize/to reconcile (accountancy etc)/
调解	/to mediate/to bring parties to an agreement/
调料	/condiment/seasoning/flavoring/
挑拨	/to incite disharmony/to instigate/
挑衅	/to provoke/provocation/
跳跃	/to jump/to leap/to bound/to skip/
停泊	/to anchor/anchorage/mooring (of a ship)/
停顿	/to halt/to break off/pause (in speech)/
停滞	/stagnation/at a standstill/bogged down/
亭子	/pavilion/
挺拔	/tall and straight/
通货膨胀	/inflation/
通俗	/common/everyday/average/
通讯	/communications/news story/dispatch/CL:個|个[ge4]/
通用	/to use anywhere, anytime (card, ticket etc)/to be used by everyone (language, textbook etc)/(of two or more things) interchangeable/
通缉	/to order the arrest of sb as criminal/to list as wanted/
铜	/copper (chemistry)/see also 紅銅|红铜[hong2 tong2]/CL:塊|块[kuai4]/
同胞	/born of the same parents/sibling/fellow citizen/compatriot/
同志	/comrade/(slang) homosexual/CL:個|个[ge4]/
童话	/children's fairy tales/
统筹兼顾	/an overall plan taking into account all factors/
统计	/statistics/to count/to add up/
统统	/totally/
统治	/to rule (a country)/to govern/rule/regime/
投机	/congenial; agreeable/to speculate; to profiteer/
投票	/to vote/vote/
投诉	/complaint/to complain; to register a complaint (esp. as a customer)/
投降	/to surrender/
投掷	/to throw sth a long distance/to hurl/to throw at/to throw (dice etc)/to flip (a coin)/
透露	/to leak out/to divulge/to reveal/
秃	/bald (lacking hair or feathers)/barren; bare; denuded/blunt (lacking a point)/(of a piece of writing) unsatisfactory; lacking something/
突破	/to break through/to make a breakthrough/to surmount (an obstacle)/(sports) to break through the opponent's defense/
图案	/design; pattern/
徒弟	/apprentice/disciple/
途径	/way; means; channel/
涂抹	/to paint/to smear/to apply (makeup etc)/to doodle/to erase/to obliterate/
土壤	/soil/
吞吞吐吐	/to hum and haw (idiom); to mumble as if hiding sth/to speak and break off, then start again/to hold sth back/
团结	/to unite/unity; solidarity/united/
团体	/group/organization/team/CL:個|个[ge4]/
团圆	/to have a reunion/
推测	/speculation/to conjecture/to surmise/to speculate/
推翻	/to overthrow/
推理	/reasoning/inference/to infer/to deduce/
推论	/to infer/inference/corollary/reasoned conclusion/
推销	/to market/to sell/
脱离	/to separate oneself from/to break away from/diastasis (medicine)/abscission/abjunction (botany)/
拖延	/to delay/to put off/to procrastinate/
托运	/to consign (goods)/to check through (baggage)/
妥当	/appropriate/proper/ready/
妥善	/appropriate; proper/
妥协	/to compromise/to reach terms/a compromise/
椭圆	/oval/ellipse/elliptic/
唾弃	/to spurn/to disdain/
挖掘	/to excavate/to dig/to unearth/
娃娃	/baby/small child/doll/
瓦解	/to collapse; to disintegrate; to crumble/to disrupt; to break up/
哇	/replaces 啊[a5] when following the vowel "u" or "ao"/
歪曲	/to distort/to misrepresent/
外表	/external/outside/outward appearance/
外行	/layman/amateur/
外界	/the outside world/external/
外向	/extroverted (personality)/(economics etc) export-oriented/
丸	/ball/pellet/pill/
完备	/faultless/complete/perfect/to leave nothing to be desired/
完毕	/to finish/to end/to complete/
玩弄	/to play with/to toy with/to dally with/to engage in/to resort to/
玩意儿	/erhua variant of 玩意[wan2 yi4]/
顽固	/stubborn; obstinate/
顽强	/tenacious/hard to defeat/
挽回	/to retrieve/to redeem/
挽救	/to save/to remedy/to rescue/
惋惜	/to regret/to feel that it is a great pity/to feel sorry for sb/
万分	/very much/extremely/one ten thousandth part/
往常	/usual/customary/
往事	/past events/former happenings/
妄想	/to attempt vainly/a vain attempt/delusion/
微不足道	/negligible; insignificant/
微观	/micro-/subatomic/
威风	/might/awe-inspiring authority/impressive/
威力	/might/formidable power/
威望	/prestige/
威信	/prestige/reputation/trust/credit with the people/
危机	/crisis/CL:個|个[ge4]/
违背	/to go against/to be contrary to/to violate/
维持	/to keep; to maintain; to preserve/
维护	/to defend/to safeguard/to protect/to uphold/to maintain/
维生素	/vitamin/
唯独	/only/just (i.e. it is only that...)/all except/unique/
为难	/to feel embarrassed or awkward/to make things difficult (for someone)/to find things difficult (to do or manage)/
为期	/(to be done) by (a certain date)/lasting (a certain time)/
委托	/to entrust/to trust/to commission/
委员	/committee member/
伪造	/to forge/to fake/to counterfeit/
喂（叹词）	hey
未免	/unavoidably/can't help/really/rather/
畏惧	/to fear/to dread/foreboding/
卫星	/satellite/moon/CL:顆|颗[ke1]/
慰问	/to express sympathy, greetings, consolation etc/
蔚蓝	/azure/sky blue/
温带	/temperate zone/
温和	/lukewarm/
文凭	/diploma/
文物	/cultural relic/historical relic/CL:件[jian4],個|个[ge4]/
文献	/document/
文雅	/elegant/refined/
文艺	/literature and art/
问世	/to be published/to come out/
窝	/nest/pit or hollow on the human body/lair/den/place/to harbor or shelter/to hold in check/to bend/classifier for litters and broods/
乌黑	/jet-black/dark/
污蔑	/to slander/to smear/to tarnish/
诬陷	/to entrap/to frame/to plant false evidence against sb/
无比	/incomparable/matchless/
无偿	/free; no charge; at no cost/
无耻	/without any sense of shame/unembarrassed/shameless/
无动于衷	/aloof/indifferent/unconcerned/
无非	/only/nothing else/
无精打采	/dispirited and downcast (idiom); listless/in low spirits/washed out/
无赖	/hoodlum/rascal/rogue/rascally/scoundrelly/
无理取闹	/to make trouble without reason (idiom); to be deliberately provocative/
无能为力	/impotent (idiom)/powerless/helpless/
无辜	/innocent/innocence/not guilty (law)/
无穷无尽	/endless/boundless/infinite/
无微不至	/in every possible way (idiom); meticulous/
无忧无虑	/carefree and without worries (idiom)/
无知	/ignorant/ignorance/
舞蹈	/dance (performance art)/dancing/
武器	/weapon/arms/CL:種|种[zhong3]/
武侠	/martial arts chivalry (Chinese literary, theatrical and cinema genre)/knight-errant/
武装	/arms/equipment/to arm/military/armed (forces)/
侮辱	/to insult/to humiliate/dishonor/
务必	/must/to need to/to be sure to/
误差	/difference/error/inaccuracy/
误解	/to misunderstand/misunderstanding/
物业	/property/real estate/abbr. for 物業管理|物业管理[wu4 ye4 guan3 li3], property management/
物美价廉	/good quality and cheap/a bargain/
物资	/goods/supplies/
溪	/variant of 溪[xi1]/
膝盖	/knee/(Internet slang) to kneel down (in admiration)/
熄灭	/to stop burning/to go out (of fire)/to die out/extinguished/
昔日	/former days/in the past/
牺牲	/to sacrifice one's life/to sacrifice (sth valued)/beast slaughtered as a sacrifice/
夕阳	/sunset/the setting sun/
媳妇	/daughter-in-law/wife (of a younger man)/young married woman/young woman/
习俗	/custom/tradition/local tradition/convention/
袭击	/attack (esp. surprise attack)/raid/to attack/
喜闻乐见	/to love to hear and see (idiom)/well received/to one's liking/
喜悦	/happy/joyous/
系列	/series/set/
细胞	/cell (biology)/
细菌	/bacterium/germ/
细致	/delicate/fine/careful/meticulous/painstaking/
霞	/rose-tinted sky or clouds at sunrise or sunset/
狭隘	/narrow/tight/narrow minded/lacking in experience/
狭窄	/narrow/
峡谷	/canyon/gill/ravine/
下属	/subordinate/underling/
先进	/sophisticated; advanced (technology etc)/meritorious; exemplary (deeds etc)/
先前	/before; previously/
鲜明	/(of colors) bright; fresh and clear/clear-cut; distinct/
掀起	/to lift; to raise (a lid etc)/(of a storm) to surge; to stir up (waves etc)/(fig.) to trigger; set off (a wave of popularity, a controversy etc)/
纤维	/fiber/CL:種|种[zhong3]/
弦	/bow string/string of musical instrument/watchspring/chord (segment of curve)/hypotenuse/CL:根[gen1]/
嫌	/to dislike/suspicion/resentment/enmity/abbr. for 嫌犯[xian2 fan4], criminal suspect/
嫌疑	/suspicion/to have suspicions/
闲话	/casual conversation/chat/gossip/to talk about (whatever comes to mind)/
贤惠	/variant of 賢慧|贤慧[xian2 hui4]/
衔接	/to link up; to connect; to join/
显著	/outstanding/notable/remarkable/statistically significant/
现场	/the scene (of a crime, accident etc)/(on) the spot/(at) the site/
现成	/ready-made/readily available/
现状	/current situation/
宪法	/constitution (of a country)/CL:部[bu4]/
陷害	/to entrap/to set up/to frame (up)/to make false charges against/
陷入	/to sink into/to get caught up in/to land in (a predicament)/
陷阱	/pitfall/snare/trap/
馅儿	/erhua variant of 餡|馅[xian4]/
线索	/trail/clues/thread (of a story)/
相差	/to differ/
相等	/equal/equally/equivalent/
相辅相成	/to complement one another (idiom)/
相应	/to correspond/answering (one another)/to agree (among the part)/corresponding/relevant/appropriate/(modify) accordingly/
镶嵌	/to inlay/to embed/to set (e.g. a jewel in a ring)/tiling/tesselation/
乡镇	/village/township/
想方设法	/to think up every possible method (idiom); to devise ways and means/to try this, that and the other/
响亮	/loud and clear; resounding/
响应	/to respond to/answer/CL:個|个[ge4]/
巷	/lane/alley/
向导	/guide/
向来	/always (previously)/
向往	/to yearn for/to look forward to/
相声	/comic dialogue/sketch/crosstalk/
消除	/to eliminate/to remove/
消毒	/to disinfect; to sterilize/
消防	/firefighting/fire control/
消耗	/to use up/to consume/
消灭	/to put an end to/to annihilate/to cause to perish/to perish/annihilation (in quantum field theory)/
销毁	/to destroy (by melting or burning)/to obliterate/
小心翼翼	/cautious and solemn (idiom); very carefully/prudent/gently and cautiously/
效益	/benefit/effectiveness/efficiency/
肖像	/portrait (painting, photo etc)/(in a general sense) representation of a person/likeness/
潇洒	/confident and at ease/free and easy/
携带	/to carry (on one's person)/to support (old)/Taiwan pr. [xi1 dai4]/
协会	/an association/a society/CL:個|个[ge4],家[jia1]/
协商	/to consult with/to talk things over/agreement/
协调	/to coordinate/to harmonize/to fit together/to match (colors etc)/harmonious/concerted/
协议	/agreement/pact/protocol/CL:項|项[xiang4]/
协助	/to provide assistance/to aid/
屑	/bits/fragments/crumbs/filings/trifling/trivial/to condescend to/
谢绝	/to refuse politely/
泄露	/to leak (information); to divulge/also pr. [xie4 lou4]/
泄气	/to leak (gas)/to be discouraged/to despair/(disparaging) pathetic/to vent one's anger/(of a tire) to be flat/
新陈代谢	/metabolism (biology)/the new replaces the old (idiom)/
新郎	/bridegroom; groom/
新娘	/bride/
新颖	/lit. new bud/fig. new and original/
心得	/what one has learned (through experience, reading etc)/knowledge/insight/understanding/tips/CL:項|项[xiang4],個|个[ge4]/
心灵	/bright/smart/quick-witted/heart/thoughts/spirit/
心态	/attitude (of the heart)/state of one's psyche/way of thinking/mentality/
心疼	/to love dearly/to feel sorry for sb/to regret/to grudge/to be distressed/
心血	/heart's blood/expenditure (for some project)/meticulous care/
心眼儿	/one's thoughts/mind/intention/willingness to accept new ideas/baseless suspicions/
心甘情愿	/delighted to (do sth, idiom)/perfectly happy to do/most willing to do/
辛勤	/hardworking; industrious/
欣慰	/to be gratified/
欣欣向荣	/(idiom) flourishing/thriving/
薪水	/salary/wage/
信赖	/to trust/to have confidence in/to have faith in/to rely on/
信念	/faith/belief/conviction/
信仰	/to believe in (a religion)/firm belief/conviction/
信誉	/prestige/distinction/reputation/trust/
腥	/fishy (smell)/
兴隆	/prosperous/thriving/flourishing/
兴旺	/prosperous/thriving/to prosper/to flourish/
行政	/administration/(attributive) administrative; executive/
形态	/shape/form/pattern/morphology/
刑事	/criminal; penal/
性感	/sex appeal/eroticism/sexuality/sexy/
性命	/life/
性能	/function; performance; behavior/
兴高采烈	/happy and excited (idiom)/in high spirits/in great delight/
兴致勃勃	/to become exhilarated (idiom); in high spirits/full of zest/
胸怀	/one's bosom (the seat of emotions)/breast/broad-minded and open/to think about/to cherish/
胸膛	/chest/
汹涌	/to surge up violently (of ocean, river, lake etc)/turbulent/
凶恶	/variant of 兇惡|凶恶, fierce/ferocious/fiendish/frightening/
凶手	/murderer/assassin/
雄厚	/substantial; robust; ample; abundant/
雄伟	/grand/imposing/magnificent/majestic/
修复	/to restore; to renovate/(computing) to repair (a corrupted file etc)/
修建	/to build/to construct/
修养	/accomplishment/training/self-cultivation/
羞耻	/(a feeling of) shame/
绣	/to embroider; embroidery/
嗅觉	/sense of smell/
虚假	/false/phony/pretense/
虚荣	/vanity/
虚伪	/false/hypocritical/artificial/sham/
需求	/requirement/to require/(economics) demand/
须知	/key information/instructions/it must be borne in mind/
许可	/to allow/to permit/
酗酒	/heavy drinking/to get drunk/to drink to excess/
畜牧	/to raise animals/
序言	/preface; introductory remarks; preamble; prelude/
喧哗	/hubbub/clamor/to make a racket/
宣誓	/to swear an oath (of office)/to make a vow/
宣扬	/to publicize; to advertise; to spread far and wide/
悬挂	/to suspend/to hang/(vehicle) suspension/
悬念	/suspense in a movie, play etc/concern for sb's welfare/
悬殊	/vastly different; poles apart/
悬崖峭壁	/sheer cliffs and precipitous rock faces (idiom)/
旋律	/melody/
旋转	/to rotate/to revolve/to spin/to whirl/
选拔	/to select the best/
选举	/to elect/election/CL:次[ci4],個|个[ge4]/
选手	/athlete/contestant/
炫耀	/dazzling/to show off; to flaunt/
削	/to pare/to reduce/to remove/Taiwan pr. [xue4]/
削弱	/to weaken/to impair/to cripple/
学说	/theory/doctrine/
学位	/academic degree/place in school/
雪上加霜	/(idiom) to make matters even worse/to add insult to injury/
血压	/blood pressure/
熏陶	/to seep in/to influence/to nurture/influence/training/
循环	/to cycle/to circulate/circle/loop/
循序渐进	/in sequence, step by step (idiom); to make steady progress incrementally/
巡逻	/to patrol (police, army or navy)/
寻觅	/to look for/
压迫	/to oppress/to repress/to constrict/oppression/stress (physics)/
压岁钱	/money given to children as a gift on Chinese New Year's Eve/
压缩	/to compress; compression/
压抑	/to constrain or repress emotions/oppressive/stifling/depressing/repression/
压榨	/to press/to squeeze/to extract juice, oil etc by squeezing/
压制	/to suppress/to inhibit/to stifle/
亚军	/second place (in a sports contest)/runner-up/
鸦雀无声	/lit. crow and peacock make no sound/absolute silence (idiom); not a single voice can be heard/absolute silence/
烟花爆竹	/fireworks (i.e. pyrotechnic devices, not the display they produce)/
淹没	/to submerge/to drown/to flood/to drown out (also fig.)/
延期	/to delay/to extend/to postpone/to defer/
延伸	/to extend/to spread/
延续	/to continue/to go on/to last/
严寒	/bitter cold/severe winter/
严禁	/to strictly prohibit/
严峻	/grim/severe/rigorous/
严厉	/severe/strict/
严密	/strict/tight (organization, surveillance etc)/
沿海	/coastal/
言论	/expression of opinion/views/remarks/arguments/
炎热	/blistering hot/sizzling hot (weather)/
岩石	/rock/
演变	/to develop; to evolve/
演习	/(military, firefighting etc) (verb and noun) drill; exercise; maneuver/
演绎	/(of a story etc) to unfold; to play out/to develop (a technique etc)/to enact/(logic) to deduce; to infer/
演奏	/to perform on a musical instrument/
掩盖	/to conceal/to hide behind/to cover up/
掩护	/to screen/to shield/to cover/protection/cover/CL:面[mian4]/
掩饰	/to cover up/to conceal/to mask/to gloss over/
眼光	/gaze/insight/foresight/vision/way of looking at things/
眼色	/signal made with one's eyes/meaningful glance/
眼神	/expression or emotion showing in one's eyes/meaningful glance/wink/eyesight (dialect)/
验收	/to inspect and accept/acceptance/
验证	/to inspect and verify/experimental verification/to validate (a theory)/to authenticate/
厌恶	/to loathe/to hate/disgusted with sth/
氧气	/oxygen/
样品	/sample; specimen/
摇摆	/to sway/to wobble/to waver/
摇滚	/rock 'n' roll (music)/to rock/to fall off/
遥控	/to direct operations from a remote location/to remotely control/
遥远	/distant; remote/
谣言	/rumor/
要点	/main point/essential/
要命	/to cause sb's death/extremely; terribly/(used in complaining about sth) to be a nuisance/
要素	/essential factor/key constituent/
耀眼	/to dazzle/dazzling/
野蛮	/barbarous/uncivilized/
野心	/ambition/wild schemes/careerism/
液体	/liquid/
一流	/top quality/front ranking/
依旧	/as before; still/
依据	/according to/basis/foundation/
依靠	/to rely on sth (for support etc); to depend on/
依赖	/to depend on; to be dependent on/
依托	/to rely on/to depend on/support/
衣裳	/(coll.) clothes/
一度	/for a time/at one time/one time/once/
一贯	/consistent/constant/from start to finish/all along/persistent/
一目了然	/obvious at a glance (idiom)/
一向	/a period of time in the recent past/(indicating a period of time up to the present) all along; the whole time/
遗产	/heritage/legacy/inheritance/bequest/CL:筆|笔[bi3]/
遗传	/heredity/to inherit (a trait)/to pass on (to one's offspring)/
遗留	/to leave behind/to hand down/
遗失	/to lose; to leave behind (inadvertently)/
疑惑	/to doubt/to distrust/unconvincing/to puzzle over/misgivings/suspicions/
仪器	/instrument; apparatus/CL:臺|台[tai2]/
仪式	/ceremony/
以便	/so that/so as to/in order to/
以免	/in order to avoid/so as not to/
以往	/in the past; formerly/
以至	/down to/up to/to such an extent as to .../also written 以至於|以至于[yi3 zhi4 yu2]/
以致	/to such an extent as to/down to/up to/
亦	/also/
翼	/wing/area surrounding the bullseye of a target/to assist/one of the 28 constellations of Chinese astronomy/old variant of 翌/
一帆风顺	/propitious wind throughout the journey (idiom)/plain sailing/to go smoothly/have a nice trip!/
一举两得	/one move, two gains (idiom); two birds with one stone/
一如既往	/(idiom) just as in the past; as before; continuing as always/
一丝不苟	/not one thread loose (idiom); strictly according to the rules/meticulous/not one hair out of place/
异常	/unusual; abnormal/extremely; exceptionally/
意料	/to anticipate; to expect/expectations/
意识	/consciousness/awareness/to be aware/to realize/
意图	/intent/intention/to intend/
意味着	/to signify/to mean/to imply/
意向	/intention/purpose/intent/inclination/disposition/
意志	/will; willpower; determination/
毅力	/perseverance/willpower/
毅然	/firmly/resolutely/without hesitation/
阴谋	/to conspire; to plot/a conspiracy; a plot/
音响	/sound/acoustics/audio/hi-fi system/stereo sound system/abbr. for 組合音響|组合音响[zu3 he2 yin1 xiang3]/
隐蔽	/to conceal/to hide/covert/under cover/
隐患	/a danger concealed within sth/hidden damage/misfortune not visible from the surface/
隐瞒	/to conceal/to hide (a taboo subject)/to cover up the truth/
隐私	/secrets/private business/privacy/
隐约	/vague/faint/indistinct/
引导	/to guide/to lead (around)/to conduct/to boot/introduction/primer/
引擎	/engine (loanword)/CL:臺|台[tai2]/
引用	/to quote; to cite/to recommend; to appoint/(computing) reference/
饮食	/eating and drinking/food and drink; diet/
婴儿	/infant/baby/CL:個|个[ge4]/lead (Pb)/
英明	/wise/brilliant/
英勇	/heroic/gallant/valiant/
迎面	/directly; head-on (collision)/in one's face (of wind)/
盈利	/profit/gain/to make profits/
应酬	/to engage in social activities; to socialize/dinner party; banquet; social engagement/
应邀	/at sb's invitation/on invitation/
拥护	/to endorse; to support/
拥有	/to have; to possess/
庸俗	/vulgar/tacky/tawdry/
勇于	/to dare to/to be brave enough to/
永恒	/eternal/everlasting/fig. to pass into eternity (i.e. to die)/
涌现	/to emerge in large numbers/to spring up/to emerge prominently/
踊跃	/to leap/to jump/eager/enthusiastically/
用户	/user/consumer/subscriber/customer/
优胜劣汰	/survival of the fittest (idiom)/
优先	/to have priority; to take precedence/
优异	/exceptional; outstandingly good/
优越	/superior/superiority/
忧郁	/sullen; depressed; melancholy; dejected/
油腻	/greasy food; oily food/(of food) greasy; oily; fatty/(neologism c. 2017) (of a middle-aged man) obnoxious; pretentious; vulgar/
油漆	/oil paints/lacquer/to paint/CL:層|层[ceng2]/
犹如	/similar to; like/
有条不紊	/regular and thorough (idiom); methodically arranged/
幼稚	/young/childish/puerile/
诱惑	/to entice/to lure/to induce/to attract/
愚蠢	/silly/stupid/
愚昧	/ignorant; uneducated/ignorance/
舆论	/public opinion/
渔民	/fisherman/fisher folk/
与日俱增	/to increase steadily/to grow with each passing day/
羽绒服	/down-filled garment/
宇宙	/universe/cosmos/
愈	/variant of 愈[yu4]/to heal/
预料	/to forecast/to anticipate/expectation/
预期	/to expect/to anticipate/
预算	/budget/
预先	/beforehand; in advance/
预言	/to predict/prophecy/
预兆	/omen/sign (of sth yet to occur)/prior indication/to foreshadow/
玉	/jade/
欲望	/desire; longing; appetite; craving/
寓言	/fable/CL:則|则[ze2]/
冤枉	/to accuse wrongly/to treat unjustly/injustice/wronged/not worthwhile/
元首	/head of state/
元素	/element (key component of sth)/(chemistry) element/(math.) element (member of a set)/
元宵节	/Lantern Festival, the final event of the Spring Festival 春節|春节, on 15th of first month of the lunar calendar/
圆满	/satisfactory; consummate; perfect/
原告	/complainant/plaintiff/
原理	/principle/theory/
原始	/first/original/primitive/original (document etc)/
原先	/originally/original/former/
缘故	/reason/cause/
园林	/gardens; park; landscape garden/
源泉	/fountainhead/well-spring/water source/fig. origin/
约束	/to restrict/to limit to/to constrain/restriction/constraint/
乐谱	/a musical score/sheet music/
岳母	/wife's mother, mother-in-law/
熨	/an iron/to iron/
蕴藏	/to hold in store/to contain (untapped reserves etc)/
运算	/to perform calculations/(mathematical) operation/
运行	/(of celestial bodies etc) to move along one's course/(fig.) to function; to be in operation/(of a train service etc) to operate; to run/(of a computer) to run/
酝酿	/(of alcohol) to ferment/(of a crisis) to be brewing/to mull over (an issue)/to hold exploratory discussions/
孕育	/to be pregnant/to produce offspring/to nurture (a development, school of thought, artwork etc)/fig. replete with (culture etc)/
砸	/to smash/to pound/to fail/to muck up/to bungle/
杂技	/acrobatics/CL:場|场[chang3]/
杂交	/to hybridize/to crossbreed/promiscuity/
咋	/loud noise/shout/suddenly/
灾难	/disaster; catastrophe/
栽培	/to grow/to cultivate/to train/to educate/to patronize/
宰	/to slaughter; to butcher; to kill (animals etc)/(coll.) to fleece; to rip off; to overcharge/(bound form) to govern; to rule/(bound form) (a title for certain government officials in ancient China)/
在意	/to care about/to mind/
再接再厉	/to continue the struggle (idiom); to persist/unremitting efforts/
攒	/to collect/to hoard/to accumulate/to save/
赞叹	/to exclaim in admiration/
赞助	/to support/to assist/to sponsor/
暂且	/for now; for the time being; temporarily/
糟蹋	/to waste/to defile/to abuse/to insult/to defile/to trample on/to wreck/also pr. [zao1 ta5]/
遭受	/to suffer; to sustain (loss, misfortune)/
遭殃	/to suffer a calamity/
遭遇	/to meet with/to encounter/(bitter) experience/
造型	/to model; to shape/appearance; style; design; form; pose/
噪音	/rumble/noise/static (in a signal)/
责怪	/to blame/to rebuke/
贼	/thief/traitor/wily/deceitful/evil/extremely/
增添	/to add/to increase/
赠送	/to present as a gift/
渣	/slag (in mining or smelting)/dregs/
扎	/(of troops) to be stationed (at)/Taiwan pr. [zha2]/
扎实	/variant of 扎實|扎实[zha1 shi5]/
眨	/to blink/to wink/
诈骗	/to defraud/to swindle/to blackmail/
摘要	/summary/abstract/
债券	/bond/debenture/
沾光	/to bask in the light/fig. to benefit from association with sb or sth/reflected glory/
瞻仰	/to revere/to admire/
斩钉截铁	/lit. to chop the nail and slice the iron (idiom)/fig. resolute and decisive; unhesitating; categorical/
展示	/to reveal; to display; to show; to exhibit/
展望	/outlook/prospect/to look ahead/to look forward to/
展现	/to unfold before one's eyes; to emerge; to reveal; to display/
崭新	/brand new/
战斗	/to fight/to engage in combat/struggle/battle/CL:場|场[chang2],次[ci4]/
战略	/strategy/
战术	/tactics/
战役	/military campaign/
占据	/to occupy; to hold/
占领	/to capture; to seize; to occupy by force/
章程	/rules/regulations/constitution/statute/articles of association (of company)/articles of incorporation/charter (of a corporation)/by-laws/
障碍	/barrier/obstruction/hindrance/impediment/obstacle/
帐篷	/tent/CL:頂|顶[ding3],座[zuo4]/
招标	/to invite bids/
招收	/to hire/to recruit/
朝气蓬勃	/full of youthful energy (idiom); vigorous/energetic/a bright spark/
着迷	/to be fascinated/to be captivated/
沼泽	/marsh/swamp/wetlands/glade/
照样	/as before/(same) as usual/in the same manner/still/nevertheless/
照耀	/to shine/to illuminate/
遮挡	/to shelter/to shelter from/
折腾	/to toss from side to side (e.g. sleeplessly)/to repeat sth over and over again/to torment sb/to play crazy/to squander (time, money)/
折	/variant of 折[zhe2]/to fold/
折磨	/to torment; to torture/
真理	/truth/CL:個|个[ge4]/
真相	/the truth about sth; the actual facts/
真挚	/sincere/sincerity/
珍贵	/precious/
珍稀	/rare/precious and uncommon/
珍珠	/pearl/CL:顆|颗[ke1]/
侦探	/detective/to do detective work/
斟酌	/to consider/to deliberate/to fill up a cup to the brim/
枕头	/pillow/
阵地	/(military) position/front/
阵容	/troop arrangement/battle formation/lineup (of a sports team etc)/
镇定	/calm/unperturbed/cool/
镇静	/calm/cool/
振奋	/to stir oneself up/to raise one's spirits/to inspire/
振兴	/to revive; to revitalize; to invigorate; to re-energize/
震撼	/to shake/to shock/to stun/shocking/stunning/shock/
震惊	/to shock/to astonish/
争端	/dispute/controversy/conflict/
争夺	/to fight over/to contest/to vie over/
争气	/to work hard for sth/to resolve on improvement/determined not to fall short/
争先恐后	/striving to be first and fearing to be last (idiom); outdoing one another/
争议	/controversy/dispute/to dispute/
蒸发	/to evaporate/evaporation/
征服	/to conquer/to subdue/to vanquish/
征收	/to levy (a tax)/to expropriate/
正月	/first month of the lunar year/
挣扎	/to struggle/
整顿	/to tidy up/to reorganize/to consolidate/to rectify/
正当	/honest/reasonable/fair/sensible/
正负	/positive and negative/
正规	/regular/according to standards/
正经	/decent/honorable/proper/serious/according to standards/
正气	/healthy atmosphere; moral spirit/unyielding integrity; probity/(TCM) vital energy (resistance to diseases)/
正义	/justice/righteousness/just/righteous/
正宗	/orthodox school/fig. traditional/old school/authentic/genuine/
政策	/policy/CL:個|个[ge4]/
政权	/regime/political power/
证实	/to confirm (sth to be true)/to verify/
证书	/credentials/certificate/
郑重	/serious/solemn/earnest/conscientious/
症状	/symptom (of an illness)/
之际	/during/at the time of/
枝	/branch/classifier for sticks, rods, pencils etc/
支撑	/to prop up/to support/strut/brace/
支出	/to spend; to pay out/expenses; expenditure/
支流	/tributary (river)/
支配	/to control/to dominate/to allocate/
支援	/to provide assistance/to support/to back/
支柱	/mainstay/pillar/prop/backbone/
知觉	/perception/consciousness/
知足常乐	/satisfied with what one has (idiom)/
脂肪	/fat (in the body, in a plant, or in food)/
直播	/(TV, radio) to broadcast live/live broadcast/(Internet) to livestream/(agriculture) direct seeding/
直径	/diameter/
值班	/to work a shift/on duty/
殖民地	/colony/
职能	/function/role/
职位	/position; post; job/
职务	/post/position/job/duties/
执行	/to implement/to carry out/to execute/to run/
执着	/to be strongly attached to/to be dedicated/to cling to/(Buddhism) attachment/
侄子	/brother's son; nephew/
指标	/(production) target; quota/index; indicator/sign; signpost/(computing) pointer/
指定	/to appoint/to assign/to indicate clearly and with certainty/designated/
指甲	/fingernail/
指令	/order/command/instruction/
指南针	/compass/
指示	/to point out/to indicate/to instruct/directives/instructions/CL:個|个[ge4]/
指望	/to count on; to hope for/prospect; hope/
指责	/to criticize/to find fault with/to denounce/
治安	/law and order/public security/
治理	/to govern/to administer/to manage/to control/governance/
制裁	/to punish/punishment/sanctions (incl. economic)/
制服	/to subdue/to check/to bring under control/(in former times) what one is allowed to wear depending on social status/uniform (army, party, school etc)/livery (for company employees)/CL:套[tao4]/
制约	/to restrict/condition/
制止	/to curb/to put a stop to/to stop/to check/to limit/
致辞	/to express in words or writing/to make a speech (esp. short introduction, vote of thanks, afterword, funeral homily etc)/to address (an audience)/same as 致詞|致词/
致力	/to work for/to devote one's efforts to/
致使	/to cause/to result in/
智力	/intelligence/intellect/
智能	/intelligent/able/smart (phone, system, bomb etc)/
智商	/IQ (intelligence quotient)/
滞留	/(of a person) to remain in (a place) (due to circumstances that prevent one leaving); to be stranded/(of sth that would typically dissipate, e.g. floodwater, pollutants) to remain; to linger/
志气	/ambition/resolve/backbone/drive/spirit/
忠诚	/devoted/loyal/fidelity/loyalty/
忠实	/faithful/
终点	/the end/end point/finishing line (in a race)/destination/terminus/CL:個|个[ge4]/
终究	/in the end/after all is said and done/
终身	/lifelong/all one's life/marriage/
终止	/to stop; to terminate/
中断	/to cut short/to break off/to discontinue/to interrupt/
中立	/neutral/neutrality/
中央	/central/middle/center/central authorities (of a state)/
衷心	/heartfelt/wholehearted/cordial/
种子	/seed/CL:顆|颗[ke1],粒[li4]/
种族	/race/ethnicity/
种植	/to plant; to grow (a crop); to cultivate/
肿瘤	/tumor/
重心	/center of gravity/central core/main part/
众所周知	/see 眾所周知|众所周知[zhong4 suo3 zhou1 zhi1]/
