歧视	qíshì	/to discriminate against/discrimination/
起草	qǐcǎo	/to make a draft/to draw up (plans)/
起初	qǐchū	/originally; at first; at the outset/
起伏	qǐfú	/to move up and down/to undulate/ups and downs/
起哄	qǐhòng	/to heckle/rowdy jeering/to create a disturbance/
起码	qǐmǎ	/at the minimum; at the very least/
起源	qǐyuán	/origin/to originate/to come from/
启程	qǐchéng	/to set out on a journey/
启示	qǐshì	/to reveal/to enlighten/enlightenment/revelation/illumination/moral (of a story etc)/lesson/
启事	qǐshì	/announcement (written, on billboard, letter, newspaper or website)/to post information/a notice/
启蒙	qǐméng	/to instruct the young/to initiate/to awake sb from ignorance/to free sb from prejudice or superstition/primer/enlightened/the Enlightenment/Western learning from the late Qing dynasty/
乞丐	qǐgài	/beggar/
企图	qǐtú	/to attempt/to try/attempt/CL:種|种[zhong3]/
岂有此理	qǐyǒu-cǐlǐ	/how can this be so? (idiom); preposterous/ridiculous/absurd/
器材	qìcái	/equipment/material/
器官	qìguān	/(physiology) organ; apparatus/
气概	qìgài	/lofty quality/mettle/spirit/
气功	qìgōng	/qigong, a traditional Chinese system of cultivating vital energy 氣|气[qi4] through coordinated breathing, movement and meditation/
气魄	qìpò	/spirit/boldness/positive outlook/imposing attitude/
气色	qìsè	/complexion/
气势	qìshì	/imposing manner/loftiness/grandeur/energetic looks/vigor/
气味	qìwèi	/odor; scent/
气象	qìxiàng	/meteorological feature/CL:個|个[ge4]/meteorology/atmosphere/ambience/scene/
气压	qìyā	/atmospheric pressure/barometric pressure/
气质	qì zhì	/personality traits; temperament; disposition/aura; air; feel; vibe/refinement; sophistication; class/
迄今为止	qìjīn-wéizhǐ	/so far/up to now/still (not)/
掐	qiā	/to pick (flowers)/to pinch/to nip/to pinch off/to clutch/(slang) to fight/
恰当	qiàdàng	/appropriate/suitable/
恰到好处	qiàdàohǎochù	/it's just perfect/it's just right/
恰巧	qiàqiǎo	/by chance; as chance would have it/
洽谈	qiàtán	/to discuss/
牵	qiān	/to lead along/to pull (an animal on a tether)/(bound form) to involve/to draw in/
牵扯	qiānchě	/to involve; to implicate/to be interrelated/
牵制	qiānzhì	/to control/to curb/to restrict/to impede/to pin down (enemy troops)/
千方百计	qiānfāng-bǎijì	/lit. thousand ways, a hundred plans (idiom); by every possible means/
签署	qiānshǔ	/to sign (an agreement)/
迁就	qiānjiù	/to yield to; to adapt to; to accommodate oneself to (sth)/
迁徙	qiānxǐ	/to migrate/to move/
谦逊	qiānxùn	/humble/modest/unpretentious/modesty/
前景	qiánjǐng	/foreground/vista/(future) prospects/perspective/
前提	qiántí	/premise/precondition/prerequisite/
潜力	qiánlì	/potential; latent capacity/
潜水	qiánshuǐ	/to dive/to go under water/(in an online forum) to lurk/
潜移默化	qiányí-mòhuà	/imperceptible influence/to influence secretly/
谴责	qiǎnzé	/to denounce/to condemn/to criticize/condemnation/criticism/
强制	qiángzhì	/to force; to compel; to coerce/forced; compulsory/Taiwan pr. [qiang3 zhi4]/
抢劫	qiǎngjié	/to rob/looting/
抢救	qiǎngjiù	/to rescue/
强迫	qiǎngpò	/to compel/to force/
桥梁	qiáoliáng	/bridge (lit. and fig.)/
翘	qiào	/to stick up/to rise on one end/to tilt/
窍门	qiàomén	/a trick/an ingenious method/know-how/the knack (of doing sth)/
锲而不舍	qiè’érbùshě	/to chip away at a task and not abandon it (idiom); to chisel away at sth/to persevere/unflagging efforts/
切实	qièshí	/feasible/realistic/practical/earnestly/conscientiously/
亲密	qīnmì	/intimate/close/
亲热	qīnrè	/affectionate; intimate; warmhearted/to show affection for/(coll.) to get intimate with sb/
侵犯	qīnfàn	/to infringe on/to encroach on/to violate/to assault/
侵略	qīnlüè	/to invade/invasion/
钦佩	qīnpèi	/to admire/to look up to/to respect sb greatly/
勤俭	qínjiǎn	/hardworking and frugal/
勤劳	qínláo	/hardworking/industrious/diligent/
清澈	qīngchè	/clear; limpid/
清晨	qīngchén	/early morning/
清除	qīngchú	/to clear away/to eliminate/to get rid of/
清洁	qīngjié	/clean/to clean/
清理	qīnglǐ	/to clear up/to tidy up/to dispose of/
清晰	qīngxī	/clear; distinct/
清醒	qīngxǐng	/clear-headed/sober/awake/
清真	qīngzhēn	/Islamic/Muslim/halal (of food)/clean/pure/
倾听	qīngtīng	/to listen attentively/
倾向	qīngxiàng	/trend/tendency/orientation/
倾斜	qīngxié	/to incline/to lean/to slant/to slope/to tilt/
晴朗	qínglǎng	/sunny and cloudless/
情报	qíngbào	/information; intelligence/
情节	qíngjié	/circumstances/plot; storyline/
情理	qínglǐ	/reason/sense/
情形	qíngxíng	/circumstances/situation/CL:個|个[ge4]/
请柬	qǐngjiǎn	/invitation card/written invitation/
请教	qǐngjiào	/to ask for guidance/to consult/
请示	qǐngshì	/to ask for instructions/
请帖	qǐngtiě	/invitation card/written invitation/
丘陵	qiūlíng	/hills/
区分	qūfēn	/to differentiate/to draw a distinction/to divide into categories/
区域	qūyù	/area/region/district/
屈服	qūfú	/to surrender/to succumb/to yield/(as a transitive verb) to defeat/to prevail over/
曲折	qūzhé	/winding/(fig.) complicated/
驱逐	qūzhú	/to expel/to deport/banishment/
渠道	qúdào	/irrigation ditch/(fig.) channel/means/
取缔	qǔdì	/to suppress; to crack down on; to prohibit/
曲子	qǔzi	/poem for singing/tune/music/CL:支[zhi1]/
趣味	qùwèi	/fun; interest; delight/taste; liking; preference/
圈套	quāntào	/trap; snare; trick/
全局	quánjú	/overall situation/
全力以赴	quánlìyǐfù	/to do at all costs/to make an all-out effort/
权衡	quánhéng	/to consider/to weigh (a matter)/to balance (pros and cons)/
权威	quánwēi	/authority/authoritative/power and prestige/
拳头	quántou	/fist/clenched fist/CL:個|个[ge4]/competitive (product)/
犬	quǎn	/dog/Kangxi radical 94/
缺口	quēkǒu	/nick/jag/gap/shortfall/
缺席	quēxí	/to be absent/
缺陷	quēxiàn	/defect; flaw/
瘸	qué	/lame/
确保	quèbǎo	/to ensure; to guarantee/
确立	quèlì	/to establish/to institute/
确切	quèqiè	/definite/exact/precise/
确信	quèxìn	/to be convinced/to be sure/to firmly believe/to be positive that/definite news/
群众	qúnzhòng	/mass/multitude/the masses/
染	rǎn	/to dye/to catch (a disease)/to acquire (bad habits etc)/to contaminate/to add color washes to a painting/
嚷	rǎng	/to shout/to bellow/to make a big deal of sth/to make a fuss about sth/
让步	ràngbù	/to concede/to give in/to yield/a concession/(linguistics) concessive/
饶恕	ráoshù	/to forgive/to pardon/to spare/
扰乱	rǎoluàn	/to disturb/to perturb/to harass/
惹祸	rěhuò	/to stir up trouble/to invite disaster/
热泪盈眶	rèlèi-yíngkuàng	/eyes brimming with tears of excitement (idiom)/extremely moved/
热门	rèmén	/popular; hot; in vogue/
人道	réndào	/human sympathy/humanitarianism/humane/the "human way", one of the stages in the cycle of reincarnation (Buddhism)/sexual intercourse/
人格	réngé	/personality/integrity/dignity/
人工	réngōng	/artificial/manpower/manual work/
人家	rénjiā	/other people/sb else/he, she or they/I, me (referring to oneself as "one" or "people")/
人间	rénjiān	/the human world/the earth/
人士	rénshì	/person/figure/public figure/
人为	rénwéi	/artificial/man-made/having human cause or origin/human attempt or effort/
人性	rénxìng	/human nature/humanity/human/the totality of human attributes/
人质	rénzhì	/hostage/
仁慈	réncí	/benevolent/charitable/kind/kindly/kindness/merciful/
忍耐	rěnnài	/to endure/to bear with/to exercise patience/to restrain oneself/patience/endurance/
忍受	rěnshòu	/to bear; to endure/
认定	rèndìng	/to maintain (that sth is true)/to determine (a fact)/determination (of an amount)/of the firm opinion/to believe firmly/to set one's mind on/to identify with/
认可	rènkě	/to approve/approval/acknowledgment/OK/
任命	rènmìng	/to appoint/(job) appointment/CL:紙|纸[zhi3]/
任性	rènxìng	/willful/headstrong/unruly/
任意	rènyì	/any/arbitrary/at will/at random/
任重道远	rènzhòng-dàoyuǎn	/a heavy load and a long road/fig. to bear heavy responsibilities through a long struggle (cf Confucian Analects, 8.7)/
仍旧	réngjiù	/still (remaining)/to remain (the same)/yet/
日新月异	rìxīn-yuèyì	/daily renewal, monthly change (idiom)/every day sees new developments/rapid progress/
日益	rìyì	/day by day/more and more/increasingly/more and more with each passing day/
融化	rónghuà	/to melt/to thaw/to dissolve/to blend into/to combine/to fuse/
融洽	róngqià	/harmonious/friendly relations/on good terms with one another/
溶解	róngjiě	/to dissolve/
容貌	róngmào	/one's appearance/one's aspect/looks/features/
容纳	róngnà	/to hold/to contain/to accommodate/to tolerate (different opinions)/
容器	róngqì	/receptacle/vessel/(computing) container/
容忍	róngrěn	/to put up with/to tolerate/
荣幸	róngxìng	/honored (to have the privilege of ...)/
荣誉	róngyù	/honor/credit/glory/(honorable) reputation/honorary/
揉	róu	/to knead/to massage/to rub/
柔和	róuhé	/gentle/soft/
儒家	rújiā	/Confucian school, founded by Confucius 孔子[Kong3 zi3] (551-479 BC) and Mencius 孟子[Meng4 zi3] (c. 372-c. 289 BC)/
弱点	ruòdiǎn	/weak point/failing/
若干	ruògān	/a certain number or amount/how many?/how much?/
撒谎	sāhuǎng	/to tell lies/
散文	sǎnwén	/prose/essay/
散布	sànbù	/to disseminate/
散发	sànfā	/to distribute/to emit/to issue/
丧失	sàngshī	/to lose/to forfeit/
骚扰	sāorǎo	/to disturb/to cause a commotion/to harass/
嫂子	sǎozi	/(coll.) older brother's wife; sister-in-law/
刹车	shāchē	/to brake (when driving)/to stop/to switch off/to check (bad habits)/a brake/
啥	shá	/dialectal equivalent of 什麼|什么[shen2 me5]/also pr. [sha4]/
筛选	shāixuǎn	/to filter/
山脉	shānmài	/mountain range/CL:條|条[tiao2]/
闪烁	shǎnshuò	/flickering/twinkling/evasive/vague (of speech)/
擅长	shàncháng	/to be good at; to be expert in/
擅自	shànzì	/without permission/
商标	shāngbiāo	/trademark/logo/
伤脑筋	shāngnǎojīn	/to be a real headache/to find sth a real headache/to beat one's brains/
上级	shàngjí	/higher authorities/superiors/CL:個|个[ge4]/
上进	shàngjìn	/to make progress/to do better/fig. ambitious to improve oneself/to move forwards/
上任	shàngrèn	/to take office/previous (incumbent)/predecessor/
上瘾	shàngyǐn	/to get into a habit/to become addicted/
上游	shàngyóu	/upper reaches (of a river)/upper level/upper echelon/upstream/
尚且	shàngqiě	/(not) even/yet/still/
捎	shāo	/to bring sth to sb/to deliver/
梢	shāo	/tip of branch/
哨	shào	/a whistle/sentry/
奢侈	shēchǐ	/luxurious/extravagant/
舌头	shétou	/tongue/CL:個|个[ge4]/enemy soldier captured for the purpose of extracting information/
设立	shèlì	/to set up; to establish/
设想	shèxiǎng	/to imagine/to assume/to envisage/tentative plan/to have consideration for/
设置	shèzhì	/to set up; to install/
社区	shèqū	/community/neighborhood/
涉及	shèjí	/to involve; to relate to; to concern; to touch upon/
摄氏度	shèshìdù	/°C (degrees Celsius)/
深奥	shēn’ào	/profound/abstruse/recondite/profoundly/
深沉	shēnchén	/deep/profound/(of a person) reserved/undemonstrative/(of a voice, sound etc) deep/low-pitched/
深情厚谊	shēnqíng-hòuyì	/deep friendship/
申报	shēnbào	/to report (to the authorities)/to declare (to customs)/
绅士	shēnshì	/gentleman/
呻吟	shēnyín	/to moan; to groan/
神经	shénjīng	/nerve/mental state/(coll.) unhinged/nutjob/
神奇	shénqí	/magical/mystical/miraculous/
神气	shénqì	/expression/manner/vigorous/impressive/lofty/pretentious/
神圣	shénshèng	/divine/hallow/holy/sacred/
神态	shéntài	/appearance/manner/bearing/deportment/look/expression/mien/
神仙	shénxiān	/Daoist immortal/supernatural entity/(in modern fiction) fairy, elf, leprechaun etc/fig. lighthearted person/
审查	shěnchá	/to examine/to investigate/to censor out/censorship/
审理	shěnlǐ	/to hear (a case)/
审美	shěnměi	/esthetics/appreciating the arts/taste/
审判	shěnpàn	/a trial/to try sb/
渗透	shèntòu	/(lit. and fig.) to permeate/to seep into/(of a product, idea etc) to penetrate (in a population)/(of hostile forces) to infiltrate/(chemistry) osmosis/
慎重	shènzhòng	/cautious/careful/prudent/
生存	shēngcún	/to exist/to survive/
生机	shēngjī	/opportunity to live; hope of success/vigor; vitality/
生理	shēnglǐ	/physiology/
生疏	shēngshū	/unfamiliar/strange/out of practice/not accustomed/
生态	shēngtài	/ecology/
生物	shēngwù	/organism/living creature/life form/biological/CL:個|个[ge4]/
生肖	shēngxiào	/one of the twelve animals symbolic of the earthly branches 地支[di4 zhi1]/animal from the Chinese zodiac/
生效	shēngxiào	/to take effect/to go into effect/
生锈	shēngxiù	/to rust/to grow rusty/to corrode/oxidization/
生育	shēngyù	/to give birth to; to bear/fertility/
牲畜	shēngchù	/farm animal; livestock/
声明	shēngmíng	/to state/to declare/statement/declaration/CL:項|项[xiang4],份[fen4]/
声势	shēngshì	/fame and power/prestige/influence/impetus/momentum/
声誉	shēngyù	/reputation/fame/
省会	shěnghuì	/provincial capital/
盛产	shèngchǎn	/to produce in abundance/to be rich in/
盛开	shèngkāi	/blooming/in full flower/
盛情	shèngqíng	/great kindness/magnificent hospitality/
盛行	shèngxíng	/to be in vogue; to be popular; to be prevalent/
胜负	shèngfù	/victory or defeat/the outcome of a battle/
失事	shīshì	/(of a plane, ship etc) to have an accident (plane crash, shipwreck, vehicle collision etc)/to mess things up/
失误	shīwù	/lapse/mistake/to make a mistake/fault/service fault (in volleyball, tennis etc)/
失踪	shīzōng	/to be missing/to disappear/unaccounted for/
师范	shīfàn	/teacher-training/pedagogical/normal (school, e.g. Beijing Normal University)/
施加	shījiā	/to exert (effort or pressure)/
施展	shīzhǎn	/to use fully/to put to use/
尸体	shītǐ	/dead body/corpse/carcass/CL:具[ju4]/
拾	shí	/to pick up/to collate or arrange/ten (banker's anti-fraud numeral)/
十足	shízú	/ample/complete/hundred percent/a pure shade (of some color)/
识别	shíbié	/to distinguish; to discern; to identify; to recognize/
时常	shícháng	/often/frequently/
时而	shí’ér	/occasionally/from time to time/
时光	shíguāng	/time/era/period of time/
时机	shíjī	/opportunity; opportune moment/
时事	shíshì	/current trends; the present situation; how things are going/
实惠	shíhuì	/tangible benefit/material advantages/cheap/economical/advantageous (deal)/substantial (discount)/
实力	shílì	/strength/
实施	shíshī	/to implement/to carry out/
实事求是	shíshìqiúshì	/lit. to seek truth from facts (idiom)/fig. to be practical and realistic/
实行	shíxíng	/to implement/to carry out/to put into practice/
实质	shízhì	/substance/essence/
石油	shíyóu	/oil/petroleum/
使命	shǐmìng	/mission/long-term task to which one devotes oneself/a calling/
是非	shìfēi	/right and wrong/quarrel/
试图	shìtú	/to attempt/to try/
试验	shìyàn	/experiment/test/CL:次[ci4],個|个[ge4]/to experiment/experimental/
势必	shìbì	/to be bound to/undoubtedly will/
势力	shìlì	/power/influence/a force (military, political etc)/
世代	shìdài	/for many generations/generation/era/age/
示范	shìfàn	/to demonstrate/to show how to do sth/demonstration/a model example/
示威	shìwēi	/to demonstrate (as a protest)/a demonstration/a military show of force/
示意	shìyì	/to hint/to indicate (an idea to sb)/
释放	shìfàng	/to release/to set free/to liberate (a prisoner)/to discharge/
事故	shìgù	/accident/CL:樁|桩[zhuang1],起[qi3],次[ci4]/
事迹	shìjì	/deed/past achievement/important event of the past/
事件	shìjiàn	/event/happening/incident/CL:個|个[ge4]/
事态	shìtài	/situation/existing state of affairs/
事务	shìwù	/(political, economic etc) affairs/work/transaction (as in a computer database)/
事项	shìxiàng	/matter/item/
事业	shìyè	/undertaking/project/activity/(charitable, political or revolutionary) cause/publicly funded institution, enterprise or foundation/career/occupation/CL:個|个[ge4]/
适宜	shìyí	/suitable/appropriate/
视力	shìlì	/vision/eyesight/
视频	shìpín	/video/
视线	shìxiàn	/line of sight/
视野	shìyě	/field of view/(fig.) outlook; perspective/
逝世	shìshì	/to pass away/to die/
收藏	shōucáng	/to collect (works of art, dolls, antiques etc); to put away for safekeeping; (Internet) to bookmark/a collection/
收缩	shōusuō	/to pull back/to shrink/to contract/(physiology) systole/
收益	shōuyì	/earnings/profit/
收音机	shōuyīnjī	/radio/CL:臺|台[tai2]/
手法	shǒufǎ	/technique/trick/skill/
手势	shǒushì	/gesture; sign; signal/
手艺	shǒuyì	/craftmanship/workmanship/handicraft/trade/
首要	shǒuyào	/the most important/of chief importance/
首饰	shǒushì	/jewelry/head ornament/
守护	shǒuhù	/to guard/to protect/
受罪	shòuzuì	/to endure/to suffer/hardships/torments/a hard time/a nuisance/
授予	shòuyǔ	/to award/to confer/
书法	shūfǎ	/calligraphy/handwriting/penmanship/
书籍	shūjí	/books/works/
书记	shūjì	/secretary (chief official of a branch of a socialist or communist party)/clerk/scribe/
书面	shūmiàn	/in writing/written/
舒畅	shūchàng	/happy; entirely free from worry/
疏忽	shūhū	/to neglect/to overlook/negligence/carelessness/
疏远	shūyuǎn	/to drift apart/to become estranged/to alienate/estrangement/
竖	shù	/to erect/vertical/vertical stroke (in Chinese characters)/
束	shù	/to bind/bunch/bundle/classifier for bunches, bundles, beams of light etc/to control/
束缚	shùfù	/to bind; to tie up; to fetter; to shackle/
树立	shùlì	/to set up/to establish/
数额	shù’é	/amount/sum of money/fixed number/
耍	shuǎ	/to play with/to wield/to act (cool etc)/to display (a skill, one's temper etc)/
衰老	shuāilǎo	/to age/to deteriorate with age/old and weak/
衰退	shuāituì	/to decline/to fall/to drop/to falter/a decline/recession (in economics)/
率领	shuàilǐng	/to lead/to command/to head/
涮火锅	shuànhuǒguō	/see 涮鍋子|涮锅子[shuan4 guo1 zi5]/
双胞胎	shuāngbāotāi	/twin/CL:對|对[dui4]/
爽快	shuǎngkuài	/refreshed/rejuvenated/frank and straightforward/
水利	shuǐlì	/water conservancy/irrigation works/
水龙头	shuǐlóngtóu	/faucet/tap/
水泥	shuǐní	/cement/CL:袋[dai4]/
瞬间	shùnjiān	/in an instant; in a flash/
司法	sīfǎ	/judicial/(administration of) justice/
司令	sīlìng	/commanding officer/
思念	sīniàn	/to think of/to long for/to miss/
思索	sīsuǒ	/to think deeply/to ponder/
思维	sīwéi	/(line of) thought/thinking/
私自	sīzì	/private; personal/secretly; without explicit approval/
斯文	sīwen	/refined/educate/cultured/intellectual/polite/gentle/
死亡	sǐwáng	/to die/death/
四肢	sìzhī	/the four limbs of the body/
寺庙	sìmiào	/temple/monastery/shrine/
肆无忌惮	sìwújìdàn	/absolutely unrestrained/unbridled/without the slightest scruple/
饲养	sìyǎng	/to raise/to rear/
耸	sǒng	/to excite/to raise up/to shrug/high/lofty/towering/
艘	sōu	/classifier for ships/Taiwan pr. [sao1]/
苏醒	sūxǐng	/to come to/to awaken/to regain consciousness/
俗话	súhuà	/common saying/proverb/
塑造	sùzào	/to model; to mold/(fig.) to create (a character, a market, an image etc)/(fig.) (literature) to portray (in words)/
素食	sùshí	/vegetarian food/to eat a vegetarian diet/
素质	sùzhì	/inner quality/basic essence/
诉讼	sùsòng	/lawsuit/
算数	suànshù	/to count numbers/to keep to one's word/to hold (i.e. to remain valid)/to count (i.e. to be important)/
随即	suíjí	/immediately/presently/following which/
随意	suíyì	/as one wishes/according to one's wishes/at will/voluntary/conscious/
岁月	suìyuè	/years/time/
隧道	suìdào	/tunnel/
损坏	sǔnhuài	/to damage/to injure/
索性	suǒxìng	/you might as well (do it)/simply/just/
索取	suǒqǔ	/to ask/to demand/
塌	tā	/to collapse/to droop/to settle down/
踏实	tāshi	/firmly-based/steady/steadfast/to have peace of mind/free from anxiety/Taiwan pr. [ta4 shi2]/
塔	tǎ	/old variant of 塔[ta3]/
台风	táifēng	/typhoon/
太空	tàikōng	/outer space/
泰斗	tàidǒu	/(abbr. for 泰山北斗[Tai4 Shan1 Bei3 dou3]) distinguished figure/doyen/revered authority/
瘫痪	tānhuàn	/paralysis/be paralyzed (body, transportation, etc)/
贪婪	tānlán	/avaricious/greedy/rapacious/insatiable/avid/
贪污	tānwū	/to be corrupt/corruption/to embezzle/
摊	tān	/to spread out/vendor's stand/
弹性	tánxìng	/flexibility/elasticity/
坦白	tǎnbái	/honest/forthcoming/to confess/
探测	tàncè	/to probe; to survey/
探索	tànsuǒ	/to explore; to probe/
探讨	tàntǎo	/to investigate/to probe/
探望	tànwàng	/to visit/to call on sb/to look around/
叹气	tànqì	/to sigh/to heave a sigh/
倘若	tǎngruò	/if; supposing; in case/
掏	tāo	/variant of 掏[tao1]/
滔滔不绝	tāotāobùjué	/(idiom) to produce a torrent of words; to talk on and on/
陶瓷	táocí	/pottery and porcelain/ceramics/
陶醉	táozuì	/to be infatuated with; to be drunk with; to be enchanted with; to revel in/
淘汰	táotài	/to wash out/(fig.) to cull/to weed out/to eliminate/to die out/to phase out/
讨好	tǎohǎo	/to get the desired outcome/to win favor by fawning on sb/to curry favor with/a fruitful outcome to reward one's labor/
特长	tècháng	/personal strength/one's special ability or strong points/
特定	tèdìng	/special; specific; designated; particular/
特意	tèyì	/specially/intentionally/
提拔	tíbá	/to promote to a higher job/to select for promotion/
提炼	tíliàn	/to extract (ore, minerals etc)/to refine/to purify/to process/
提示	tíshì	/to point out/to remind (sb of sth)/to suggest/suggestion/tip/reminder/notice/
提议	tíyì	/proposal/suggestion/to propose/to suggest/
题材	tícái	/subject matter/
体裁	tǐcái	/genre/style/form of writing/
体积	tǐjī	/volume/bulk/CL:個|个[ge4]/
体谅	tǐliàng	/to empathize/to allow (for sth)/to show understanding/to appreciate/
体面	tǐmiàn	/dignity; prestige; face/honorable; creditable/(of sb's appearance) presentable; respectable/
体系	tǐxì	/system/setup/CL:個|个[ge4]/
天才	tiāncái	/talent/gift/genius/talented/gifted/
天伦之乐	tiānlúnzhīlè	/family love and joy/domestic bliss/
天然气	tiānránqì	/natural gas/
天生	tiānshēng	/nature/disposition/innate/natural/
天堂	tiāntáng	/paradise/heaven/
天赋	tiānfù	/gift/innate skill/
天文	tiānwén	/astronomy/
田径	tiánjìng	/track and field (athletics)/
田野	tiányě	/field/open land/CL:片[pian4]/
舔	tiǎn	/to lick/to lap/
挑剔	tiāoti	/picky/fussy/
条款	tiáokuǎn	/clause (of contract or law)/CL:項|项[xiang4]/
条理	tiáolǐ	/arrangement/order/tidiness/
条约	tiáoyuē	/treaty/pact/CL:個|个[ge4]/
调和	tiáohé	/harmonious/to mediate; to reconcile/mediation/to compromise/to mix; to blend/blended/to season/seasoning/to placate/
调剂	tiáojì	/to adjust/to balance/to make up a medical prescription/
调节	tiáojié	/to adjust/to regulate/to harmonize/to reconcile (accountancy etc)/
调解	tiáojiě	/to mediate/to bring parties to an agreement/
调料	tiáoliào	/condiment/seasoning/flavoring/
挑拨	tiǎobō	/to incite disharmony/to instigate/
挑衅	tiǎoxìn	/to provoke/provocation/
跳跃	tiàoyuè	/to jump/to leap/to bound/to skip/
停泊	tíngbó	/to anchor/anchorage/mooring (of a ship)/
停顿	tíngdùn	/to halt/to break off/pause (in speech)/
停滞	tíngzhì	/stagnation/at a standstill/bogged down/
亭子	tíngzi	/pavilion/
挺拔	tǐngbá	/tall and straight/
通货膨胀	tōnghuòpéngzhàng	/inflation/
通俗	tōngsú	/common/everyday/average/
通讯	tōngxùn	/communications/news story/dispatch/CL:個|个[ge4]/
通用	tōngyòng	/to use anywhere, anytime (card, ticket etc)/to be used by everyone (language, textbook etc)/(of two or more things) interchangeable/
通缉	tōngjī	/to order the arrest of sb as criminal/to list as wanted/
铜	tóng	/copper (chemistry)/see also 紅銅|红铜[hong2 tong2]/CL:塊|块[kuai4]/
同胞	tóngbāo	/born of the same parents/sibling/fellow citizen/compatriot/
同志	tóngzhì	/comrade/(slang) homosexual/CL:個|个[ge4]/
童话	tónghuà	/children's fairy tales/
统筹兼顾	tǒngchóujiāngù	/an overall plan taking into account all factors/
统计	tǒngjì	/statistics/to count/to add up/
统统	tǒngtǒng	/totally/
统治	tǒngzhì	/to rule (a country)/to govern/rule/regime/
投机	tóujī	/congenial; agreeable/to speculate; to profiteer/
投票	tóupiào	/to vote/vote/
投诉	tóusù	/complaint/to complain; to register a complaint (esp. as a customer)/
投降	tóuxiáng	/to surrender/
投掷	tóuzhì	/to throw sth a long distance/to hurl/to throw at/to throw (dice etc)/to flip (a coin)/
透露	tòulù	/to leak out/to divulge/to reveal/
秃	tū	/bald (lacking hair or feathers)/barren; bare; denuded/blunt (lacking a point)/(of a piece of writing) unsatisfactory; lacking something/
突破	tūpò	/to break through/to make a breakthrough/to surmount (an obstacle)/(sports) to break through the opponent's defense/
图案	tú’àn	/design; pattern/
徒弟	túdì	/apprentice/disciple/
途径	tújìng	/way; means; channel/
涂抹	túmǒ	/to paint/to smear/to apply (makeup etc)/to doodle/to erase/to obliterate/
土壤	tǔrǎng	/soil/
吞吞吐吐	tūntūntǔtǔ	/to hum and haw (idiom); to mumble as if hiding sth/to speak and break off, then start again/to hold sth back/
团结	tuánjié	/to unite/unity; solidarity/united/
团体	tuántǐ	/group/organization/team/CL:個|个[ge4]/
团圆	tuányuán	/to have a reunion/
推测	tuīcè	/speculation/to conjecture/to surmise/to speculate/
推翻	tuīfān	/to overthrow/
推理	tuīlǐ	/reasoning/inference/to infer/to deduce/
推论	tuīlùn	/to infer/inference/corollary/reasoned conclusion/
推销	tuīxiāo	/to market/to sell/
脱离	tuōlí	/to separate oneself from/to break away from/diastasis (medicine)/abscission/abjunction (botany)/
拖延	tuōyán	/to delay/to put off/to procrastinate/
托运	tuōyùn	/to consign (goods)/to check through (baggage)/
妥当	tuǒdang	/appropriate/proper/ready/
妥善	tuǒshàn	/appropriate; proper/
妥协	tuǒxié	/to compromise/to reach terms/a compromise/
椭圆	tuǒyuán	/oval/ellipse/elliptic/
唾弃	tuòqì	/to spurn/to disdain/
挖掘	wājué	/to excavate/to dig/to unearth/
娃娃	wáwa	/baby/small child/doll/
瓦解	wǎjiě	/to collapse; to disintegrate; to crumble/to disrupt; to break up/
哇	wa	/replaces 啊[a5] when following the vowel "u" or "ao"/
歪曲	wāiqū	/to distort/to misrepresent/
外表	wàibiǎo	/external/outside/outward appearance/
外行	wàiháng	/layman/amateur/
外界	wàijiè	/the outside world/external/
外向	wàixiàng	/extroverted (personality)/(economics etc) export-oriented/
丸	wán	/ball/pellet/pill/
完备	wánbèi	/faultless/complete/perfect/to leave nothing to be desired/
完毕	wánbì	/to finish/to end/to complete/
玩弄	wánnòng	/to play with/to toy with/to dally with/to engage in/to resort to/
玩意儿	wányìr	/erhua variant of 玩意[wan2 yi4]/
顽固	wángù	/stubborn; obstinate/
顽强	wánqiáng	/tenacious/hard to defeat/
挽回	wǎnhuí	/to retrieve/to redeem/
挽救	wǎnjiù	/to save/to remedy/to rescue/
惋惜	wǎnxī	/to regret/to feel that it is a great pity/to feel sorry for sb/
万分	wànfēn	/very much/extremely/one ten thousandth part/
往常	wǎngcháng	/usual/customary/
往事	wǎngshì	/past events/former happenings/
妄想	wàngxiǎng	/to attempt vainly/a vain attempt/delusion/
微不足道	wēibùzúdào	/negligible; insignificant/
微观	wēiguān	/micro-/subatomic/
威风	wēifēng	/might/awe-inspiring authority/impressive/
威力	wēilì	/might/formidable power/
威望	wēiwàng	/prestige/
威信	wēixìn	/prestige/reputation/trust/credit with the people/
危机	wēijī	/crisis/CL:個|个[ge4]/
违背	wéibèi	/to go against/to be contrary to/to violate/
维持	wéichí	/to keep; to maintain; to preserve/
维护	wéihù	/to defend/to safeguard/to protect/to uphold/to maintain/
维生素	wéishēngsù	/vitamin/
唯独	wéidú	/only/just (i.e. it is only that...)/all except/unique/
为难	wéinán	/to feel embarrassed or awkward/to make things difficult (for someone)/to find things difficult (to do or manage)/
为期	wéiqī	/(to be done) by (a certain date)/lasting (a certain time)/
委托	wěituō	/to entrust/to trust/to commission/
委员	wěiyuán	/committee member/
伪造	wěizào	/to forge/to fake/to counterfeit/
喂（叹词）	wèi	hey
未免	wèimiǎn	/unavoidably/can't help/really/rather/
畏惧	wèijù	/to fear/to dread/foreboding/
